Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
b1253,69.39850136970408,1.3727835628454892,0.2575282563698837,5.330613355583716,9.78816138843765e-08,7.95239752329391e-07,yciA
b1914,526.9778729398694,1.3721041830374021,0.2118908375684755,6.475523900810423,9.448352932250376e-11,1.3302116063178525e-09,uvrY
b0596,251.18274865401006,1.3705769817033997,0.5401458179309079,2.537420333926783,0.011167278174683264,0.02768919214482684,entA
b4207,785.8822998063741,1.3693285322030335,0.2314290978532145,5.9168382234784485,3.2818920521616868e-09,3.5598570518302625e-08,fklB
b2944,20.027404503427878,1.3656383767049864,0.4216101006179088,3.239102608555906,0.001199064281682351,0.0039625026221833965,yggI
b0815,169.44654348264058,1.3650504258867868,0.23354542038960877,5.844903417971379,5.0686225820960464e-09,5.3842654870792886e-08,opgE
b0431,9371.224731908436,1.3641144255320128,0.24058838192073323,5.669909804628255,1.4287271483905932e-08,1.3659296062869138e-07,cyoB
b1749,441.3036504191814,1.3601770134470914,0.2221723205181996,6.122171341031973,9.230868087605864e-10,1.0904626065559687e-08,xthA
b4645,17.512363808594998,1.3580771704639687,0.4635778587214811,2.929555725999212,0.0033944694194066594,0.009785879230842058,psaA
b0822,129.3161750627872,1.3579548120267266,0.2488009868520184,5.457996084374093,4.815382750420258e-08,4.2572125778446626e-07,ybiV
b3743,69.25447803494109,1.3568349812561094,0.3554379921193864,3.8173605842348115,0.00013488696255863953,0.0005794360533736333,asnC
b1804,683.3533319243643,1.3563923436168674,0.18852989729522987,7.194574245658313,6.265596559752968e-13,1.1924938637566876e-11,rnd
b1184,55.24274447549315,1.353960145911458,0.3056713216431433,4.429464100960515,9.446753581404173e-06,5.171185615599541e-05,umuC
b3637,3743.730849919088,1.352354638982576,0.15685407746649832,8.62173722752868,6.5945897095431756e-18,2.0694929996894653e-16,rpmB
b0211,5602.625681319366,1.3517271751299147,0.1773480226261202,7.621890309877238,2.4998743185588038e-14,5.585317023693066e-13,mltD
b0841,104.01233635604389,1.3509129215565805,0.23802885793335893,5.675416557830968,1.3835157063899929e-08,1.3338887190729533e-07,ybjG
b1183,36.28555800441896,1.350399312031277,0.38204130355748767,3.534694545999725,0.00040824678645214166,0.001538315801195925,umuD
b2330,686.1931785412813,1.3494668627930095,0.16533934197753428,8.161801339310824,3.3006474683228507e-16,8.698052398894384e-15,prmB
b2349,27.911057319905847,1.3485237496157227,0.3640017854491051,3.704717403932278,0.0002116265349428452,0.0008588318708292563,intS
b3673,1358.8921265969554,1.3453828229101132,0.20616124490474164,6.525876497941006,6.760500959451979e-11,9.61675413297823e-10,emrD
b4226,2999.006979858176,1.3382002177287236,0.16631557714133646,8.046150822009347,8.543868974296483e-16,2.168138602057583e-14,ppa
b0910,1797.9419432241202,1.3305439308032827,0.16151241674452532,8.23802873873091,1.750711388123129e-16,4.673489945827392e-15,cmk
b4058,8818.590563571202,1.328773078398763,0.1254903511235587,10.588647386048379,3.364177439999277e-26,2.822476215476944e-24,uvrA
b3503,366.19451505947274,1.3194664724105554,0.3199287855685917,4.124250558028221,3.719438325968472e-05,0.00018356075579899626,arsC
b1809,533.716861578617,1.318022652860435,0.19354637024439275,6.809854667882202,9.769739047683694e-12,1.5750351852952026e-10,yoaB
b4087,14.268244158243704,1.3140890250725907,0.5657878363331381,2.3225826726661016,0.020201582448128492,0.04595943854137036,alsA
b3702,2112.63013217668,1.3127416551137236,0.18079185609431234,7.2610663083679805,3.840506080836852e-13,7.41235704146493e-12,dnaA
b1213,20.634011089320435,1.3102479255326438,0.42127593942112607,3.1101893151862683,0.0018696746911838094,0.005822903526861091,ychQ
b2102,115.19502076776821,1.3101884450549826,0.328452705044553,3.9889713950666406,6.63604224372301e-05,0.00030895548883290257,yegX
b4049,526.1108864226705,1.309669836923412,0.21642991594163416,6.051242182603804,1.4373317372748987e-09,1.6597951606564914e-08,dusA
b1445,85.33199987376189,1.3094398469526691,0.2510849547735025,5.2151266814607915,1.8369165402830246e-07,1.4302204350574837e-06,ortT
b3527,610.8881608264516,1.3046681810205134,0.1676085382159476,7.7840198053608285,7.025575251785595e-15,1.6598930954075047e-13,yhjJ
b1843,201.75287169455416,1.302072789777696,0.22769085802145791,5.718599337242547,1.0740571922700907e-08,1.064245222435873e-07,yobB
b2603,132.9290093962442,1.3020559498657847,0.29425569516630307,4.424913336443354,9.648100729680153e-06,5.253422794664253e-05,yfiR
b3220,42.478064616575125,1.3009341906631255,0.42723076626027845,3.0450386381362984,0.002326504192181719,0.0070377179794400635,yhcG
b0805,74.09492770029071,1.3005677822166655,0.4319500592453849,3.010921643323195,0.0026045605490442885,0.007759267587247095,fiu
b3615,33.936866809843416,1.2998560945507294,0.3969595326059128,3.2745304943745484,0.0010583771535748103,0.0035605470362897263,waaH
b2151,466.2089785269973,1.2995732752455236,0.25472617210382115,5.101844323699271,3.3635938484611277e-07,2.451725941670868e-06,galS
b0406,1349.7790886944779,1.298806106282725,0.1747928853490156,7.430543318106738,1.0815250900679778e-13,2.2010641808264634e-12,tgt
b1060,4698.668692690528,1.2982871250698373,0.29998783880303614,4.32779918762726,1.5060668647595083e-05,8.020001141225828e-05,bssS
b3775,193.86685503853775,1.2958241467358051,0.18817801462989298,6.886161219653751,5.731803032977085e-12,9.5786350685239e-11,ppiC
b2313,776.4515330164472,1.2936560291567798,0.17141417695106942,7.5469605383110006,4.455335078709492e-14,9.34483801457894e-13,cvpA
b1584,175.10074999864082,1.2923039532436646,0.23642798368796075,5.465951758693912,4.604295555561989e-08,4.088176896094025e-07,speG
b3470,158.30212973047495,1.291137311011193,0.2369107743064071,5.449888527827395,5.0401400865530404e-08,4.445278628351101e-07,tusA
b3501,449.08409933834486,1.2905159217094795,0.21106468089974026,6.114314892516286,9.697265700945004e-10,1.1422767706757853e-08,arsR
b2351,165.45624571544718,1.2878527388741654,0.21654325265823113,5.947323331781551,2.725626875981708e-09,3.0202296730891644e-08,yfdH
b3363,666.2003446650725,1.2870814358372906,0.15034344535971939,8.560941468101612,1.1194953396476811e-17,3.4603348430764034e-16,ppiA
b3654,277.4801025211443,1.2861448671583056,0.29649750246635254,4.337793257817615,1.4392043521758768e-05,7.683855963370168e-05,xanP
b2843,23.47841878499645,1.2853793458781102,0.421048045536169,3.0528091972052462,0.0022671003810907134,0.006878265436652342,kduI
b3977,50.41937948165298,1.2835450933316348,0.34149030670175873,3.7586574732635727,0.00017082750947093153,0.000706510957178068,tyrU
b0844,2258.8288301151665,1.281938885681834,0.27678997570414676,4.631449829137105,3.6311399393160453e-06,2.1571699841803846e-05,ybjI
b2956,15.560613211884847,1.280310328169243,0.4789179738749615,2.6733394819370746,0.007510020767272852,0.019527954063414732,yggM
b2107,169.3098153851533,1.2733889854158225,0.22971863476911059,5.543255063724811,2.968998842974407e-08,2.700343859174289e-07,rcnB
b2551,9577.60646822159,1.2725572557696296,0.24951790587207956,5.100063866446652,3.395388925821584e-07,2.4705210396553156e-06,glyA
b3783,5959.365037192131,1.2710031405065665,0.17189910091320676,7.393890565770359,1.425937827615127e-13,2.8595270289394084e-12,rho
b3397,616.5849952623935,1.2692357152112572,0.23426504172326465,5.417947577131866,6.028708574775478e-08,5.206727090525628e-07,nudE
b2014,300.66847898653896,1.2685450990495342,0.28478668293889214,4.454369445785256,8.41401088493678e-06,4.6617248986489356e-05,plaP
b1057,12.458400911609067,1.2626936150179016,0.5454629341196928,2.3149026928029985,0.020618257969574123,0.04670063829912905,yceJ
b4523,102.74822556283131,1.2618771049848363,0.2307601881893707,5.468348396168282,4.542483524465339e-08,4.042023759540478e-07,yciX
