Gene_id	TET_3_readcount	TET_3_fpkm
b2422	310	48.32096323
b2423	112	21.88215781
b2424	86	17.64853375
b2425	163	27.43107836
b2426	3715	802.8046248
b2427	98	19.54857105
b2428	86	16.40900462
b2429	87	10.44914167
b2430	85	11.14768384
b2431	1730	328.9878226
b2432	480	142.6247786
b2433	64	24.34129554
b2434	132	53.03231203
b2435	925	181.9695451
b2436	501	95.27335208
b2437	99	16.09100066
b2438	227	77.54688559
b2439	141	36.56380687
b2440	192	37.00534795
b2441	195	24.50381658
b2442	328	46.43268225
b2443	94	25.05930689
b2444	5	3.478653136
b2445	6	2.782922509
b2446	8	3.28344814
b2447	16	4.610093853
b2448	10	4.527770748
b2449	132	57.48540693
b2450	557	117.6918543
b2451	88	10.72733377
b2452	76	10.60096154
b2453	96	13.83028156
b2454	51	10.42847843
b2455	115	14.01867482
b2456	9	5.348429196
b2457	203	118.1748165
b2458	213	35.84551957
b2459	151	32.14379338
b2460	117	28.52495571
b2461	63	22.46340262
b2462	54	27.5062073
b2463	4190	314.5251696
b2464	1424	256.274681
b2465	2404	205.3113579
b2466	275	45.08254495
b2467	316	93.89464589
b2468	99	8.557486714
b2469	518	52.11967217
b2470	448	24.6226978
b2471	86	41.22934775
b2472	493	74.8021445
b2473	600	146.9096432
b2474	985	83.62226601
b2475	1003	198.6842401
b2476	3990	956.4249857
b2477	3804	629.0372843
b2478	2798	544.7974477
b2479	563	168.1628279
b2480	817	296.8775646
b2481	2	0.553882635
b2482	36	3.051704029
b2483	7	1.263763861
b2484	13	1.545101768
b2485	7	1.840319723
b2486	86	9.309852719
b2487	57	5.848641999
b2488	12	3.761532622
b2489	25	5.637343026
b2490	5	2.067025776
b2491	45	3.826000021
b2492	50	10.07948965
b2493	851	137.1454085
b2494	677	79.14506155
b2495	393	186.8384599
b2496	383	93.37656443
b2497	79	10.4812628
b2498	608	165.9633787
b2499	2700	445.1871701
b2500	800	214.2719678
b2501	1225	101.4312649
b2502	998	110.7700615
b2503	63	4.805005909
b2504	77	68.63817469
b2505	13	4.286987564
b2506	54	17.11497343
b2507	4247	460.6292278
b2508	1872	218.3996609
b2509	1121	139.9408112
b2510	288	228.1996457
b2511	2874	333.9336974
b2512	4606	668.6307685
b2513	1271	350.2919682
b2514	3734	501.23381
b2515	5279	807.416843
b2516	3356	566.448233
b2517	2784	412.5375413
b2518	708	280.4953979
b2519	202	14.9469288
b2520	3612	124.5854172
b2521	1505	304.4684989
b2522	1170	257.7158161
b2523	3026	403.3482056
b2524	550	468.3201684
b2525	506	257.7433498
b2526	2397	221.634745
b2527	375	124.3820743
b2528	1253	661.8846205
b2529	947	418.8082645
b2530	4324	609.0958445
b2531	2870	1004.49844
b2532	2142	494.7405274
b2533	596	126.8721911
b2534	16	3.202802045
b2535	315	42.08600023
b2536	541	81.22105811
b2537	749	143.8733457
b2538	299	37.57251876
b2539	63	20.77540127
b2540	19	10.1303581
b2541	151	31.78795803
b2542	202	28.73835937
b2543	739	299.0062734
b2544	100	19.60478056
b2545	129	20.7893745
b2546	37	6.338879047
b2547	32	3.622216599
b2548	11	1.913259225
b2549	68	3.546063964
b2550	200	28.6682972
b2551	11338	1547.444727
b2552	51	7.328829931
b2553	729	368.0476587
b2554	627	80.38268419
b2555	414	99.23808122
b2556	568	68.0763649
b2557	5913	260.2902209
b2558	144	15.82887716
b2559	226	76.74571418
b2560	224	60.2791517
b2561	186	37.4957015
b2562	166	108.853854
b2563	54	24.25744265
b2564	519	121.3479673
b2565	276	64.79743026
b2566	1377	260.1249273
b2567	1043	262.1280071
b2568	2876	504.8478316
b2569	4206	399.9198791
b2570	773	275.6223846
b2571	1384	247.5143493
b2572	2730	717.7246921
b2573	1558	462.9362604
b2574	73	7.698047198
b2575	472	109.4616187
b2576	1163	149.098982
b2577	234	45.40707236
b2578	161	46.86242724
b2579	4647	2071.179206
b2580	396	98.22506489
b2581	2683	442.3841398
b2582	383	156.0722577
b2583	98	23.99524172
b2584	2464	158.4791226
b2585	2029	256.0935183
b2586	39	20.6013569
b2587	7352	968.6626993
b2588	0	0
b2589	0	0
b2590	1	2.251970188
b2591	0	0
b2592	5243	348.6161837
b2593	499	116.6717451
b2594	913	159.2861441
b2595	2178	505.1004353
b2597	20931	10474.664
b2598	0	0
b2599	765	112.7730807
b2600	548	83.59184883
b2601	487	77.82438898
b2602	35	16.36677787
b2603	316	104.2067746
b2604	157	21.89935475
b2605	155	54.92382777
b2606	8377	4119.888862
b2607	13344	2973.726633
b2608	8039	2506.143377
b2609	3691	2537.002688
b2610	4729	594.2489673
b2611	356	76.93094117
b2614	6236	1796.784079
b2615	508	98.91247442
b2616	2174	223.8745622
b2617	2381	1191.542448
b2618	83	48.81590359
b2619	376	134.9104824
b2620	1079	382.3407107
b2621	285967	134829.6861
b2622	907	124.9861586
b2623	90	16.0955863
b2624	4	3.214079517
b2625	7	0.849679532
b2626	8	2.183728667
b2627	726	56.73730917
b2628	491	51.96939983
b2629	26	16.85565565
b2630	1719	273.9351892
b2631	276	126.9820609
b2632	44	8.71595869
b2633	13	2.706747622
b2634	2	0.487606081
b2635	0	0
b2636	5	1.927361873
b2637	38	13.8967733
b2638	11	12.30488286
b2641	179	30.15334885
b2642	201	20.18843697
b2643	0	0
b2644	2	0.708694552
b2645	1	0.538206712
b2646	19	9.85407561
b2647	270	10.08741066
b2648	2	1.426247786
b2650	2	0.249126251
b2652	1	2.251970188
b2659	893	156.2747574
b2660	1308	176.4096552
b2661	3083	364.1508839
b2662	3102	414.4468975
b2663	640	78.18403279
b2664	373	96.28785956
b2665	2451	932.1955527
b2666	72	77.50176647
b2667	78	44.49893091
b2668	294	95.8438512
b2669	19	8.029246793
b2670	1532	582.669762
b2671	128	63.49903185
b2672	3602	1868.125281
b2673	374	260.2032546
b2674	387	161.1555892
b2675	3874	309.1067928
b2676	1200	213.9371679
b2677	76	10.81245204
b2678	86	13.82054192
b2679	118	20.33803489
b2681	82	11.91364874
b2682	305	70.73261376
b2683	38	19.35621995
b2684	715	230.4558569
b2685	264	38.51963329
b2686	187	20.79597161
b2687	2448	811.9661812
b2688	2917	320.6446852
b2689	286	114.0998229
b2690	472	142.4738529
b2691	4	8.890895287
b2692	8	17.78179057
b2693	23	51.1226479
b2694	4	8.890895287
b2695	56	103.0579045
b2696	8083	7437.652162
b2697	10494	682.6474008
b2698	376	128.4477048
b2699	14694	2368.054798
b2700	304	104.4769462
b2701	281	44.28459975
b2702	58	17.60050459
b2703	103	18.36294024
b2704	22	10.12175848
b2705	127	27.8666875
b2706	24	11.40998229
b2707	120	26.53484252
b2708	141	24.98148295
b2709	95	10.73216156
b2710	87	10.34029645
b2711	88	13.28146086
b2712	234	17.7758712
b2713	52	16.85565565
b2714	214	36.22754019
b2715	165	19.36879709
b2716	174	20.89828334
b2717	122	44.33177831
b2718	14	5.829917956
b2719	24	5.348429196
b2720	8	2.521543047
b2721	44	4.403852812
b2722	8	1.481815881
b2723	34	3.185052526
b2724	1	0.279656429
b2725	2	0.740907941
b2726	8	3.900848645
b2727	56	10.97867711
b2728	1	0.626922104
b2729	96	14.64382753
b2730	352	59.58922499
b2731	217	17.86411368
b2732	17	8.219055036
b2733	1023	68.339648
b2734	8	2.084015029
b2735	194	43.233136
b2736	30	5.648506082
b2737	82	12.02594534
b2738	31	8.303038752
b2739	88	19.38375369
b2740	90	11.28459786
b2741	20017	3450.054613
b2742	8422	1264.406195
b2743	485	132.3885504
b2744	630	141.5017488
b2745	1031	168.0527391
b2746	268	95.55860164
b2747	435	104.7118627
b2748	550	301.7062624
b2749	71	37.50503436
b2750	29	8.190333819
b2751	184	22.05290694
b2752	76	14.30954874
b2753	255	42.04545495
b2754	60	36.03152301
b2755	118	21.99963905
b2756	25	7.131238928
b2757	38	9.635096152
b2758	41	6.425951562
b2759	8	2.834778208
b2760	26	2.948901982
b2761	91	5.839754713
b2762	122	28.40852732
b2763	345	34.46973633
b2764	364	34.6102796
b2765	123	57.51753365
b2766	228	30.67778256
b2767	3	1.967238325
b2768	72	21.39371679
b2769	42	8.348767526
b2770	17	3.730186516
b2771	16	2.046633594
b2774	5	1.088738768
b2775	3	0.40175994
b2776	57	6.596034384
b2777	270	68.76551824
b2778	6	1.176286834
b2779	9203	1212.541189
b2780	4305	449.8166093
b2781	1145	247.432381
b2782	133	67.74676982
b2783	46	31.6180232
b2784	757	57.96883617
b2785	452	59.41603679
b2786	402	24.95545636
b2787	73	9.316875915
b2788	57	7.27482092
b2789	109	13.78811607
b2790	634	241.130959
b2791	234	51.14819645
b2792	29	15.04043119
b2793	167	52.34799565
b2794	506	102.0044353
b2795	1457	182.685101
b2796	9175	1217.285901
b2797	3708	463.9058587
b2798	182	41.20271381
b2799	433	64.49768054
b2800	35	9.244198611
b2801	66	8.57697985
b2802	224	21.58645297
b2803	94	11.33761453
b2804	78	31.55952547
b2805	503	117.6069895
b2806	528	82.07725677
b2807	59	25.49958162
b2808	133	24.79620333
b2809	23	17.26510477
b2810	1673	237.4241339
b2811	492	189.6524083
b2812	345	73.16810202
b2813	928	144.6511415
b2814	75	166.7042866
b2815	0	0
b2816	3	6.668171466
b2817	742	101.2704169
b2818	146	18.75965556
b2819	509	47.68210988
b2820	1005	48.54797712
b2821	866	51.30345098
b2822	1130	57.40552085
b2823	30	15.84719762
b2824	32	13.42350857
b2825	56	16.99359064
b2826	29	10.53788173
b2827	939	202.1504409
b2828	374	73.07077696
b2829	1465	111.5862754
b2830	930	299.7537719
b2831	237	58.78621308
b2832	756	181.2173657
b2833	536	418.8870209
b2834	1564	257.1356238
b2835	739	105.9293582
b2836	806	63.8642064
b2837	422	69.98564716
b2838	164	22.22371847
b2839	64	11.70254593
b2840	278	68.65746916
b2841	448	54.03458841
b2842	124	27.85113786
b2843	127	25.9689561
b2844	840	121.6292528
b2845	358	49.8143129
b2846	20	5.407574543
b2847	12	2.535551619
b2848	4	1.417389104
b2849	4	1.607039759
b2850	0	0
b2851	4	1.391461254
b2852	8	0.994333968
b2853	10	7.81505636
b2854	3	1.020773763
b2856	6	1.622272363
b2858	9	2.178709489
b2859	7	3.002626917
b2860	0	0
b2861	0	0
b2863	177	26.64336233
b2864	1	2.312834247
b2865	286	64.7471217
b2866	230	17.42560376
b2867	64	12.4614141
b2868	106	37.79556632
b2869	661	63.59189115
b2870	10	1.437025477
b2871	22	3.145609151
b2872	28	3.953954257
b2873	17	2.099239165
b2874	134	24.58099078
b2875	146	15.36768832
b2876	69	15.31690229
b2877	140	41.38335544
b2878	105	5.798877735
b2879	37	4.764891022
b2880	29	6.363259351
b2881	238	14.18796125
b2882	21	2.565413576
b2883	50	6.48294448
b2886	43	15.04997663
b2887	96	8.557486714
b2888	9	1.063041828
b2889	94	29.30432609
b2890	6530	736.2369992
b2891	3255	506.9084487
b2892	2019	199.2798809
b2893	687	165.3725281
b2894	945	180.3082485
b2895	569	186.5597678
b2896	505	211.8397446
b2897	529	339.0944174
b2898	1003	174.9879546
b2899	2725	706.6409484
b2900	219	120.1339481
b2901	727	86.40684502
b2902	416	95.69662562
b2903	10078	600.15554
b2904	8563	3757.833781
b2905	13260	2072.552947
b2906	1015	144.4031424
b2907	1302	189.0050501
b2908	2251	290.5415172
b2909	1059	313.0355244
b2910	1049	544.0487008
b2911	855	799.6340044
b2912	631	196.7130826
b2913	928	128.8134253
b2914	876	227.1623746
b2915	14	7.464474392
b2916	579	110.8452977
b2917	50	3.989504296
b2918	23	3.9522529
b2919	21	4.572702824
b2920	45	5.207395566
b2921	64	12.21135228
b2922	1079	249.2180341
b2923	77	20.7209584
b2924	1115	221.6398998
b2925	2977	471.7710731
b2926	3311	486.8357132
b2927	1141	191.452791
b2928	399	95.64249857
b2929	259	86.917218
b2930	24	4.252167311
b2933	27	3.326884684
b2934	9	3.469251371
b2935	4056	348.4856035
b2936	576	129.8843833
b2937	1876	348.6176998
b2938	9385	812.4634579
b2939	617	799.9953489
b2940	13	10.30067845
b2942	1057	156.6279386
b2943	158	19.38470109
b2944	54	18.55840492
b2945	113	27.31627115
b2946	356	83.23675602
b2947	855	153.8727895
b2948	1351	409.9703741
b2949	700	287.3017122
b2950	22	3.838220341
b2951	452	109.7300424
b2952	542	163.6034497
b2953	45	26.46645375
b2954	390	112.3710377
b2955	802	120.7230316
b2956	32	5.433324898
b2957	337	55.08830989
b2958	519	123.3704335
b2959	1669	873.5440566
b2960	836	198.7238581
b2961	934	151.8080264
b2962	245	151.9263946
b2963	309	48.96784064
b2964	292	39.7579335
b2965	1275	102.1610071
b2966	87	21.03111142
b2967	22	49.54334413
b2968	51	16.25444404
b2969	11	1.954981388
b2970	4	0.806359172
b2971	6	2.498536267
b2972	51	10.77609438
b2975	182	18.50817091
b2976	1558	122.7676271
b2977	215	90.85726635
b2979	320	36.51194331
b2980	773	172.9395354
b2981	25	3.886233748
b2982	4	0.673155297
b2983	25	4.006314005
b2984	7	1.578456047
b2985	12	2.876466122
b2986	8	1.975754508
b2987	35	3.9934938
b2988	1307	120.2648939
b2989	833	164.43798
b2990	34	23.36984324
b2991	9	4.503940376
b2992	82	28.69995544
b2993	123	42.52811579
b2994	329	33.04475503
b2995	80	11.61321352
b2996	101	17.5138026
b2997	325	49.70836787
b2998	23	13.66820795
b3001	660	108.509918
b3002	723	249.9823392
b3003	224	43.31925478
b3005	1755	705.088694
b3006	1801	419.3750632
b3008	347	49.99070522
b3009	950	246.3518903
b3010	62	11.08807056
b3011	254	37.34710697
b3012	468	96.73680633
b3013	44	8.123611983
b3014	18	11.94067914
b3017	1300	157.4626005
b3018	401	92.99599383
b3019	1882	142.5868968
b3020	568	60.45587629
b3021	1107	478.4413027
b3022	613	353.2484415
b3023	253	89.64986081
b3024	1715	746.8747946
b3025	69	17.89292677
b3026	184	23.32707489
b3027	17	8.737373822
b3028	205	60.28470022
b3029	1753	952.4618546
b3030	3125	282.5372
b3031	522	153.5054318
b3032	1382	285.6629623
b3033	128	51.78999052
b3034	368	99.97317812
b3035	3341	385.8375589
b3037	2122	540.4460359
b3038	2377	350.4073371
b3039	167	36.22560916
b3040	1207	266.8962911
b3041	28200	7379.850928
b3042	1625	955.7330523
b3043	58	17.98312425
b3044	0	0
b3045	0	0
b3046	89	6.169431491
b3047	4	0.912798583
b3048	14	2.249855662
b3049	1145	974.9574416
b3050	50	13.58331224
b3051	95	9.78292705
b3052	901	107.5355025
b3053	804	48.43519407
b3054	418	54.94668889
b3055	263	72.48370389
b3056	1152	159.1319563
b3057	372	77.45462427
b3058	122	56.58609101
b3059	475	131.5471259
b3060	17	3.118483904
b3061	9	1.688977641
b3062	9	2.541827737
b3063	13	1.519772231
b3064	797	134.523016
b3065	5673	4495.057605
b3066	2763	270.8400434
b3067	10576	982.6707871
b3068	600	202.5440642
b3069	1	2.251970188
b3070	289	64.65656628
b3071	389	106.6943055
b3072	290	32.63209924
b3073	409	50.72481255
b3074	27	13.87700548
b3075	508	88.35778965
b3076	85	4.703435957
b3077	10	3.803327428
b3078	10	1.193512791
b3079	1	0.159803673
b3080	49	3.565619464
b3081	983	83.3284739
b3082	98	40.22223971
b3083	40	21.73329959
b3084	604	90.91859235
b3085	43	14.60206066
b3086	14	3.45757039
b3087	680	117.9147105
b3088	216	38.2695058
b3089	1753	240.9843247
b3090	70	21.70377065
b3091	405	46.583093
b3092	455	55.11191019
b3093	928	122.2686323
b3094	1435	316.0873471
b3095	1083	279.5703804
b3096	359	160.0071735
b3097	5475	2539.416789
b3098	1191	666.1416128
b3099	2949	1246.223621
b3100	3126	1783.380231
b3101	430	187.263068
b3102	588	101.9615438
b3103	1663	777.6557599
b3104	54	25.8881951
b3105	511	97.50001585
b3106	49	11.94634897
b3107	1222	1267.545305
b3110	91	11.69266203
b3113	21	9.215754923
b3114	82	6.115153905
b3115	20	2.831261113
b3116	74	9.508318571
b3117	31	5.359234104
b3118	66	12.02969378
b3119	0	0
b3120	1	0.316943952
b3121	7	1.00845803
b3123	104021	47223.25334
b3124	161	24.04459618
b3125	175	33.8431678
b3126	170	37.7372955
b3127	366	46.92194962
b3128	376	40.93657767
b3129	461	234.8215104
b3130	793	291.8747081
b3131	731	154.4573528
b3132	24	3.206552399
b3133	16	5.77720622
b3134	8	3.651194331
b3135	63	19.42780768
b3136	4	0.592726352
b3137	6	1.192681075
b3138	3	1.076413423
b3139	12	2.554473646
b3140	18	3.889766688
b3141	21	4.754159286
b3142	23	6.728963912
b3143	0	0
b3144	75	5.099813298
b3145	56	8.77690945
b3146	368	73.15110594
b3147	1169	98.2199506
b3148	90	38.89766688
b3149	424	122.7876266
b3150	989	293.8664708
b3151	271	44.55482996
b3152	168	45.20936377
b3153	31	10.2228165
b3154	258	99.45187262
b3155	76	42.92864622
b3156	618	209.8621742
b3157	623	203.0976847
b3158	52	8.935528296
b3159	83	16.16089641
b3160	162	27.5062073
b3161	216	29.69344788
b3162	27724	2510.558324
b3163	21238	4107.206844
b3164	12312	986.5147605
b3165	15170	9616.079515
b3166	1862	337.2283653
b3167	1535	653.5195078
b3168	21141	1353.638807
b3169	10131	1165.267445
b3170	3077	1162.533626
b3171	130	288.9540968
b3172	446	56.79522432
b3173	37	3.894551149
b3174	3	5.901714975
b3175	3214	1651.877616
b3176	2694	344.6019314
b3177	274	55.23560329
b3178	25553	2260.149437
b3179	5154	1400.167826
b3180	1352	787.0559209
b3181	1461	524.2133371
b3182	480	57.28861399
b3183	4912	716.6986315
b3184	3218	570.144767
b3185	8649	5737.496325
b3186	7636	4188.780035
b3187	2283	401.9905796
b3188	144	88.33534673
b3189	3017	409.8085304
b3190	529	355.0518017
b3191	535	311.445945
b3192	1483	399.0802766
b3193	689	213.627114
b3194	852	186.2318948
b3195	1099	232.2142691
b3196	396	69.29989241
b3197	1002	173.7507941
b3198	993	299.7384235
b3199	767	227.9025108
b3200	917	281.2621977
b3201	1297	305.759236
b3202	2916	348.02833
b3203	703	417.7717472
b3204	1063	369.7808283
b3205	947	189.565846
b3206	49	30.71918308
b3207	3249	878.4604845
b3208	178	41.78964705
b3209	373	97.61292185
b3210	1652	120.9838943
b3211	41	7.545310866
b3212	4466	171.3415632
b3213	1619	195.2723184
b3214	20	4.474502857
b3215	5	1.267775809
b3216	101	7.256978658
b3218	2	0.336577649
b3219	83	19.81231234
b3220	334	50.67731494
b3221	373	137.2878514
b3222	583	113.9044464
b3223	584	144.8571664
b3224	2226	255.5193216
b3225	2860	547.5259956
b3226	457	98.75685425
b3227	58	7.256348383
b3228	1254	430.9674032
b3229	3043	815.0369975
b3230	13031	5674.941953
b3231	12661	5051.111389
b3232	901	136.7073675
b3233	3136	1345.176859
b3234	513	64.18115036
b3235	713	114.2600754
b3236	9804	1786.956331
b3237	401	145.713468
b3238	69	44.73231691
b3239	144	90.27678292
b3240	171	14.87124216
b3241	46	8.438250565
b3242	3	2.516907857
b3243	495	91.09582631
b3244	1750	207.1314212
b3247	929	108.1619749
b3248	272	78.3715955
b3249	162	56.69991197
b3250	1181	183.0868081
b3251	4045	663.1232521
b3252	1175	103.6068716
b3253	421	73.90157757
b3255	2036	739.8319724
b3256	4315	547.0452618
b3257	35	24.6511963
b3258	329	38.77979516
b3259	503	97.60580084
b3260	5707	1011.129952
b3261	1329	765.8518413
b3262	20	3.867790605
b3263	10	9.508318571
b3264	3	0.774433187
b3265	1	0.147797698
b3266	226	12.45727535
b3267	40	30.83778996
b3268	142	23.71049977
b3269	17	2.461544402
b3270	27	4.185727197
b3271	49	11.04919233
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	343	105.7736196
b3280	394	261.3681989
b3281	1027	214.6163335
b3282	555	165.7733028
b3283	867	273.2722277
b3284	1095	395.3775507
b3287	1428	479.219256
b3288	3692	666.5451677
b3289	2003	265.7464479
b3290	1367	169.9068168
b3291	1886	785.3732332
b3292	251	100.8417448
b3293	221	102.5043124
b3294	23930	10665.65922
b3295	61574	10644.82196
b3296	30749	8474.53008
b3297	11298	4958.076148
b3298	14330	6869.959922
b3299	3248	4751.233649
b3300	78663	10107.47113
b3301	26344	10364.98529
b3302	55	52.29575214
b3303	13176	4474.343053
b3304	4573	2210.925805
b3305	12212	3914.00853
b3306	8937	3892.023347
b3307	7211	4033.205013
b3308	19164	6073.913903
b3309	3978	2161.376644
b3310	15184	6985.85367
b3311	4314	2895.450799
b3312	130	115.8826326
b3313	8681	3614.965555
b3314	26481	6456.14831
b3315	5090	2616.072515
b3316	2090	1282.089407
b3317	24313	5062.242688
b3318	2797	1579.887151
b3319	12236	3455.756021
b3320	23247	6315.425195
b3321	18427	10108.2569
b3322	36	14.66997722
b3323	43	5.006420799
b3324	14	2.9363925
b3325	59	5.17042208
b3326	21	2.425198664
b3327	11	1.572804576
b3328	1	0.390752818
b3329	1	0.335587714
b3330	2	0.90555415
b3331	6	1.74642586
b3332	15	2.608989852
b3333	20	2.940717084
b3334	10	3.704539703
b3335	47	11.86436211
b3336	584	209.541813
b3337	129	113.2221319
b3338	435	27.63553616
b3339	87	12.56542353
b3340	81778	6617.627882
b3341	15371	4871.745492
b3342	17877	8159.050133
b3343	163	96.86599544
b3344	83	39.45952207
b3345	130	57.4921588
b3346	593	140.3759231
b3347	2381	501.2392587
b3348	534	417.3240096
b3349	11602	3359.863312
b3350	583	55.24933283
b3351	229	70.61853901
b3352	873	78.06359354
b3353	282	47.17910564
b3354	7	5.470539452
b3355	404	79.47642833
b3356	851	359.625738
b3357	7251	1960.516151
b3358	353	28.72841474
b3359	113	15.8394103
b3360	123	37.32520801
b3361	390	110.693858
b3362	4	4.074993673
b3363	479	143.0728145
b3364	53	7.674226664
b3365	117	7.871273157
b3366	9	4.710543145
b3367	7	1.484570186
b3368	636	79.22214775
b3369	27	27.5062073
b3370	4	0.511658398
b3371	46	7.69588248
b3374	67	14.58909949
b3375	164	38.34502243
b3376	88	13.86848676
b3377	57	7.475505635
b3378	6	2.900842954
b3379	19	3.699482311
b3380	19	2.650240384
b3381	19	2.79368123
b3382	39	18.38798798
b3383	136	25.69135084
b3384	2175	370.3986787
b3385	637	143.6395003
b3386	861	217.3450165
b3387	709	144.9762982
b3388	4603	612.1229424
b3389	3705	582.2862861
b3390	2608	855.0929253
b3391	70	9.669476513
b3392	5	2.112959682
b3393	10	3.880946356
b3394	5	1.584719762
b3395	50	10.97113681
b3396	879	58.92699429
b3397	913	278.5378029
b3398	680	54.48587046
b3399	652	166.8006379
b3400	366	155.8228924
b3401	1940	377.7366149
b3402	294	29.16986776
b3403	16240	1712.55187
b3404	402	50.85158402
b3405	1709	406.242911
b3406	147	52.74425773
b3407	882	65.01036418
b3408	355	266.4831389
b3409	2559	188.6185056
b3410	78	56.32776065
b3411	80	15.57676763
b3412	231	51.27832506
b3413	303	75.81632966
b3414	1970	585.355862
b3415	337	43.79457893
b3416	696	57.13199763
b3417	377	26.95215114
b3418	4693	296.8239848
b3421	118	16.45938765
b3422	37	3.960312801
b3423	362	81.73641664
b3424	404	83.20636901
b3425	248	129.8016333
b3426	1602	182.0596775
b3427	84	65.64647342
b3428	5156	360.4771364
b3429	2748	327.9773151
b3430	1836	242.4621236
b3431	2218	192.3050206
b3432	2987	233.7559471
b3433	2612	404.9303496
b3434	654	188.4375862
b3437	26	8.427827824
b3438	545	93.65121002
b3439	545	134.0181109
b3440	522	86.06951955
b3441	141	49.34992338
b3442	4	0.580660676
b3443	8	2.766056312
b3444	0	0
b3445	0	0
b3446	26	15.61365997
b3447	377	37.01861723
b3448	791	306.9828567
b3449	347	79.823868
b3450	368	58.80775184
b3451	56	11.32906043
b3452	57	10.98596267
b3453	300	38.98627205
b3454	34	8.149987347
b3455	21	4.679875547
b3456	67	8.972638652
b3457	34	6.277336532
b3458	48	7.401069591
b3459	409	182.2922951
b3460	53	8.216427461
b3461	7450	1491.304702
b3462	964	155.7963587
b3463	426	108.9832389
b3464	1112	127.3885572
b3465	222	63.64361978
b3466	53	33.59605895
b3467	177	84.14861936
b3468	256	69.87931735
b3469	785	61.09710842
b3470	278	193.4131144
b3471	189	48.56951919
b3472	1767	541.9741586
b3473	442	62.10852426
b3474	196	31.9479504
b3475	264	76.84273784
b3476	74	8.041320849
b3477	29	5.252214068
b3478	22	4.514741192
b3479	21	4.698228
b3480	39	8.27117675
b3481	101	43.00030637
b3482	17	0.68686154
b3483	5	2.228512165
b3484	0	0
b3485	68	10.34505061
b3486	154	9.633428026
b3487	544	87.17739274
b3488	32	3.374486443
b3491	29	4.713525446
b3492	250	35.56727645
b3493	2598	296.4313398
b3494	741	377.446289
b3495	4375	1721.333534
b3496	1697	197.578979
b3497	389	88.41599819
b3498	2223	186.229006
b3499	731	148.4109795
b3500	1560	197.3345052
b3501	42	20.30590068
b3502	29	3.847552166
b3503	36	14.46335783
b3504	8	1.118625714
b3505	0	0
b3506	190	57.35176281
b3507	21	6.768633559
b3508	15	3.961799405
b3509	79	41.34810094
b3510	251	129.0047547
b3511	20	5.973812715
b3512	331	107.2927311
b3513	85	12.56280433
b3514	252	13.85026751
b3515	237	55.64127164
b3516	628	130.2812523
b3517	0	0
b3518	107	13.09944318
b3519	223	23.13114591
b3520	66	18.73280674
b3521	41	7.796821228
b3522	171	28.86252915
b3523	58	7.503162954
b3524	748	62.11547853
b3525	12	2.674214598
b3526	324	59.62635904
b3527	528	60.36543734
b3528	2614	347.6188076
b3529	513	44.14269165
b3530	543	26.75138334
b3531	105	16.23371463
b3532	220	16.09100066
b3533	239	15.61847518
b3534	161	36.59376789
b3535	156	141.2664473
b3536	683	74.36085783
b3537	0	0
b3538	377	38.40681537
b3539	217	29.1977141
b3540	4086	695.8386212
b3541	3213	558.8456263
b3542	2632	498.8550395
b3543	3170	531.9065271
b3544	23896	2543.40426
b3545	3	6.668171466
b3546	957	96.80277524
b3547	142	20.1019539
b3548	349	85.45244244
b3549	192	58.26373933
b3550	81	31.43566548
b3551	792	58.07651652
b3552	32	8.298168935
b3553	513	90.05109096
b3554	5539	1333.331052
b3555	2395	1408.603483
b3556	167880	134894.9173
b3557	109	35.73816291
b3558	62	12.45455813
b3559	5628	465.3288428
b3560	1752	328.7876474
b3561	61	10.48206204
b3562	33	12.89484299
b3563	15	7.506567293
b3564	123	14.46832805
b3565	202	26.13170546
b3566	20	3.447124558
b3567	14	1.553888638
b3568	62	8.97739723
b3569	137	19.88762816
b3570	751	155.7981218
b3571	141	11.88188702
b3572	1004	137.0289739
b3573	135	48.74517749
b3574	319	64.30714398
b3575	25	4.283026383
b3576	5	1.828522802
b3577	1	0.361075389
b3578	1	0.13391998
b3579	4	0.693615944
b3580	25	2.858211995
b3581	9	2.32329956
b3582	18	3.578043225
b3583	24	5.901714975
b3584	18	4.157483424
b3585	65	11.40998229
b3586	17	2.558967003
b3587	6	3.169439524
b3588	1483	164.9220636
b3589	8	1.188539821
b3590	1089	101.0200871
b3591	533	65.5336267
b3592	316	88.80675867
b3593	8	0.33120413
b3594	20	4.060491917
b3595	13	2.354440789
b3596	1	0.37045397
b3597	45	6.773736185
b3598	12	5.657842456
b3599	1430	127.8704911
b3600	889	132.4213349
b3601	260	75.67845393
b3602	971	457.813752
b3603	619	63.97444778
b3604	166	36.5648081
b3605	438	62.94171588
b3606	80	28.8860311
b3607	1364	284.000289
b3608	2443	409.920393
b3609	3195	1168.426071
b3610	939	637.7365099
b3611	2117	838.712934
b3612	738	81.75307696
b3613	416	56.50657894
b3614	201	35.83447562
b3615	104	17.19765446
b3616	3883	647.7333511
b3617	3191	456.2563092
b3618	376	75.00268076
b3619	1116	204.7192963
b3620	525	85.82006733
b3621	255	45.46164817
b3622	157	21.32580022
b3623	636	101.3512393
b3624	236	47.40767288
b3625	270	66.10933942
b3626	400	67.31552971
b3627	484	81.21222686
b3628	620	98.25262524
