Gene_id	Wu_4_readcount	Wu_4_fpkm
b2434	117	43.91183467
b2435	462	84.90397884
b2436	239	42.45811525
b2437	253	38.41470213
b2438	198	63.18773446
b2439	163	39.48653168
b2440	363	65.3580339
b2441	310	36.39065783
b2442	310	40.99592718
b2443	66	16.43668482
b2444	8	5.199483447
b2445	1	0.433290287
b2446	5	1.917075731
b2447	15	4.037477677
b2448	4	1.691895407
b2449	173	70.38155742
b2450	162	31.9768232
b2451	45	5.124490897
b2452	37	4.821281411
b2453	46	6.190799104
b2454	12	2.292245391
b2455	50	5.693878775
b2456	9	4.996378625
b2457	67	36.43617609
b2458	43	6.760095366
b2459	30	5.965825224
b2460	32	7.288164832
b2461	7	2.331643358
b2462	12	5.710147
b2463	3904	273.7664863
b2464	5131	862.6344891
b2465	14375	1146.873337
b2466	1293	198.0173965
b2467	316	87.71420252
b2468	128	10.33594285
b2469	282	26.50636138
b2470	158	8.112296187
b2471	51	22.840588
b2472	205	29.0569537
b2473	685	156.681859
b2474	508	40.28825939
b2475	1135	210.0329533
b2476	597	133.684618
b2477	1950	301.2309432
b2478	2698	490.7478327
b2479	510	142.3052341
b2480	316	107.2683241
b2481	1	0.258712162
b2482	11	0.871087309
b2483	3	0.505962392
b2484	2	0.222061272
b2485	2	0.491195441
b2486	47	4.753038236
b2487	50	4.792689328
b2488	8	2.34262441
b2489	16	3.370416147
b2490	6	2.317161101
b2491	28	2.22392213
b2492	20	3.766410271
b2493	425	63.9837564
b2494	691	75.46442906
b2495	297	131.9043957
b2496	324	73.79266892
b2497	40	4.957647008
b2498	424	108.1194022
b2499	246	37.8916113
b2500	150	37.53148263
b2501	2364	182.8573054
b2502	1314	136.243663
b2503	32	2.279987394
b2504	342	284.7935816
b2505	3	0.924185642
b2506	14	4.145143748
b2507	3330	337.3980395
b2508	1127	122.8284927
b2509	1594	185.8900663
b2510	128	94.74614281
b2511	1463	158.7986841
b2512	3161	428.6630116
b2513	998	256.9474199
b2514	2894	362.9055935
b2515	3688	526.9460409
b2516	2633	415.162601
b2517	567	78.48856603
b2518	301	111.4007382
b2519	210	14.5160676
b2520	5926	190.9458427
b2521	4817	910.3567219
b2522	261	53.70624746
b2523	1278	159.136994
b2524	197	156.7023425
b2525	141	67.09422725
b2526	1084	93.63283724
b2527	140	43.37941132
b2528	646	318.781293
b2529	592	244.5772524
b2530	2312	304.2403919
b2531	956	312.5750816
b2532	3119	672.9805098
b2533	136	27.04507435
b2534	5	0.93499483
b2535	7943	991.3813687
b2536	210	29.45233716
b2537	145	26.01930058
b2538	140	16.43449063
b2539	10	3.080618805
b2540	1	0.498081358
b2541	38	7.473058312
b2542	45	5.980702593
b2543	164	61.9881679
b2544	71	13.00317553
b2545	70	10.53850105
b2546	24	3.841059844
b2547	45	4.758455833
b2548	21	3.412161012
b2549	97	4.725398919
b2550	125	16.73828685
b2551	4687	597.5891959
b2552	3864	518.7172327
b2553	498	234.8740111
b2554	186	22.27598919
b2555	75	16.79455
b2556	212	23.73629733
b2557	4301	176.8676911
b2558	52	5.339739262
b2559	109	34.57811239
b2560	325	81.70178883
b2561	45	8.474423109
b2562	12	7.350993839
b2563	51	21.4018108
b2564	410	89.55257863
b2565	94	20.61605885
b2566	453	79.942058
b2567	337	79.12033346
b2568	1568	257.1264553
b2569	1764	156.6864337
b2570	277	92.2664586
b2571	1007	168.2375181
b2572	4396	1079.647579
b2573	2749	763.0580466
b2574	66	6.501757027
b2575	106	22.96438522
b2576	545	65.27104361
b2577	122	22.11548997
b2578	68	18.48999981
b2579	26716	11123.60428
b2580	295	68.35625249
b2581	855	131.6964539
b2582	271	103.1633225
b2583	50	11.43663205
b2584	9011	541.4189287
b2585	1834	216.244446
b2586	49	24.1800052
b2587	3527	434.1118376
b2588	0	0
b2589	0	0
b2590	0	0
b2591	0	0
b2592	9636	598.5405368
b2593	286	62.46838412
b2594	438	71.38556861
b2595	1580	342.2993269
b2597	31852	14890.72767
b2598	4	13.32367633
b2599	1051	144.7357501
b2600	304	43.31976048
b2601	314	46.87545511
b2602	54	23.58945974
b2603	48	14.78697027
b2604	74	9.642562823
b2605	60	19.86138087
b2606	5487	2520.93145
b2607	9686	2016.45514
b2608	5463	1590.978007
b2609	2419	1553.251713
b2610	7096	832.9938965
b2611	181	36.53917297
b2614	1637	440.6233971
b2615	446	81.12436375
b2616	300	28.85994874
b2617	961	449.265016
b2618	47	25.82320774
b2619	267	89.49488254
b2620	1386	458.7978981
b2621	858749	378237.8092
b2622	557	71.70326297
b2623	9	1.503612376
b2624	5	3.753148263
b2625	3	0.34017897
b2626	2	0.50999718
b2627	443	32.34185543
b2628	310	30.65187134
b2629	5	3.028108257
b2630	570	84.85469843
b2631	128	55.01388937
b2632	36	6.661838166
b2633	7	1.361543567
b2634	5	1.138775755
b2635	0	0
b2636	0	0
b2637	10	3.416327265
b2638	1	1.044994222
b2641	35	5.507818956
b2642	158	14.82493564
b2643	1	0.348331407
b2644	0	0
b2645	0	0
b2646	2	0.968994642
b2647	81	2.827027591
b2648	0	0
b2650	1	0.116363985
b2652	0	0
b2659	1921	314.0464078
b2660	2392	301.3733692
b2661	6210	685.21764
b2662	9519	1188.085012
b2663	1423	162.3947873
b2664	768	185.2051298
b2665	10613	3770.778051
b2666	93	93.51712445
b2667	11	5.862417586
b2668	37	11.26802341
b2669	1	0.394775595
b2670	1776	631.0093111
b2671	79	36.6111454
b2672	1971	954.9442201
b2673	19	12.34877319
b2674	7	2.723087134
b2675	157	11.70247376
b2676	24	3.9971029
b2677	25	3.322612552
b2678	25	3.753148263
b2679	47	7.567526135
b2681	38	5.157552129
b2682	347	75.17586484
b2683	37	17.60628658
b2684	268	80.69480807
b2685	104	14.1755738
b2686	193	20.0504447
b2687	2799	867.2783734
b2688	2207	226.6308568
b2689	158	58.88505904
b2690	306	86.28666577
b2691	0	0
b2692	5	10.38208545
b2693	0	0
b2694	2	4.152834182
b2695	6	10.31510426
b2696	7650	6575.878964
b2697	6296	382.6037226
b2698	62	19.78605827
b2699	5109	769.1600269
b2700	87	27.93156243
b2701	187	27.53069032
b2702	25	7.087061879
b2703	40	6.661838166
b2704	10	4.297960107
b2705	93	19.06310614
b2706	24	10.65894107
b2707	172	35.52980355
b2708	275	45.51566449
b2709	169	17.83525782
b2710	50	5.551531805
b2711	17	2.396851827
b2712	239	16.96063192
b2713	7	2.11967578
b2714	109	17.23775336
b2715	79	8.663131113
b2716	137	15.37131501
b2717	255	86.56146407
b2718	22	8.558273849
b2719	19	3.955466411
b2720	4	1.177783543
b2721	22	2.056988627
b2722	9	1.557312818
b2723	12	1.050141977
b2724	6	1.567491333
b2725	0	0
b2726	7	3.188572114
b2727	423	77.46962321
b2728	9	5.270904923
b2729	398	56.71468642
b2730	393	62.1507988
b2731	406	31.2231607
b2732	410	185.1765185
b2733	718	44.8074923
b2734	3	0.730064457
b2735	384	79.942058
b2736	28	4.924923265
b2737	63	8.631276185
b2738	36	9.007555831
b2739	25	5.144276576
b2740	35	4.099592718
b2741	14951	2407.278367
b2742	3942	552.8624432
b2743	455	116.0243585
b2744	328	68.82150925
b2745	409	62.27866994
b2746	87	28.97899602
b2747	94	21.13798439
b2748	211	108.1267579
b2749	171	84.38328344
b2750	146	38.51993554
b2751	1502	168.1694273
b2752	829	145.8129067
b2753	79	12.16844428
b2754	8	4.487975186
b2755	28	4.876639703
b2756	7	1.865314687
b2757	4	0.947461428
b2758	13	1.903382333
b2759	2	0.662046029
b2760	2	0.211907377
b2761	150	8.99235748
b2762	1314	285.8336441
b2763	3831	357.5692051
b2764	4424	392.9596273
b2765	26	11.35788802
b2766	156	19.60842932
b2767	1	0.61258282
b2768	36	9.99275725
b2769	15	2.785437561
b2770	18	3.689633446
b2771	11	1.314443405
b2774	4	0.813659623
b2775	2	0.250209884
b2776	27	2.918776965
b2777	551	131.0954582
b2778	0	0
b2779	22267	2740.677145
b2780	5927	578.53062
b2781	509	102.7538069
b2782	39	18.55797775
b2783	30	19.26314651
b2784	1424	101.8680005
b2785	744	91.362352
b2786	245	14.20805528
b2787	134	15.97648885
b2788	38	4.530646091
b2789	34	4.017782664
b2790	646	229.522531
b2791	84	17.15231896
b2792	15	7.267459818
b2793	114	33.38239784
b2794	427	80.41285928
b2795	5493	643.4017942
b2796	1057	131.0058222
b2797	705	82.39641943
b2798	145	30.66560426
b2799	457	63.59185466
b2800	40	9.869389876
b2801	42	5.098810077
b2802	191	17.19474446
b2803	55	6.197058759
b2804	58	21.92264475
b2805	535	116.8551941
b2806	275	39.9347247
b2807	50	20.18738838
b2808	176	30.65316385
b2809	720	504.8972084
b2810	895	118.653635
b2811	399	143.6796448
b2812	181	35.86000619
b2813	307	44.70348234
b2814	22	45.681176
b2815	0	0
b2816	0	0
b2817	265	33.78731319
b2818	90	10.80298081
b2819	985	86.19915394
b2820	1547	69.81110004
b2821	786	43.49910529
b2822	1114	52.86758837
b2823	42	20.72571874
b2824	43	16.85053183
b2825	71	20.12725574
b2826	46	15.61500921
b2827	395	79.43927776
b2828	209	38.14586786
b2829	2178	154.9744569
b2830	2119	638.0309638
b2831	193	44.72120926
b2832	85	19.03382333
b2833	723	527.8366021
b2834	1232	189.219242
b2835	311	41.64485768
b2836	502	37.15825288
b2837	857	132.7719839
b2838	104	13.1654379
b2839	72	12.29877815
b2840	157	36.22194258
b2841	137	15.43631
b2842	53	11.12054875
b2843	14	2.674286289
b2844	387	52.34784508
b2845	136	17.67824372
b2846	4	1.010326167
b2847	30	5.921633926
b2848	4	1.324092058
b2849	0	0
b2850	0	0
b2851	0	0
b2852	4	0.464441877
b2853	1	0.730064457
b2854	0	0
b2856	4	1.010326167
b2858	0	0
b2859	1	0.40071207
b2860	0	0
b2861	0	0
b2863	13	1.828050579
b2864	0	0
b2865	299	63.23459085
b2866	141	9.979486656
b2867	25	4.547329806
b2868	29	9.659665341
b2869	2854	256.4976206
b2870	29	3.893064117
b2871	21	2.804984491
b2872	40	5.276703498
b2873	14	1.614991071
b2874	100	17.1365612
b2875	350	34.41540012
b2876	216	44.79243717
b2877	305	84.22220273
b2878	136	7.016534293
b2879	34	4.090338558
b2880	18	3.689633446
b2881	98	5.457556032
b2882	20	2.282428494
b2883	34	4.11822723
b2886	12	3.923536589
b2887	25	2.081824427
b2888	2	0.22068201
b2889	325	94.64906684
b2890	2289	241.09008
b2891	1283	186.6527032
b2892	884	81.50954933
b2893	411	92.42246368
b2894	521	92.86468722
b2895	732	224.2053121
b2896	469	183.7883588
b2897	667	399.4108815
b2898	2978	485.3566742
b2899	6868	1663.763801
b2900	167	85.57899798
b2901	1362	151.2237264
b2902	216	46.41796916
b2903	12187	677.9776345
b2904	2323	952.3353883
b2905	3709	541.5618139
b2906	964	128.11994
b2907	1800	244.097887
b2908	3808	459.1543844
b2909	1407	388.526686
b2910	1436	695.7381532
b2911	3960	3459.787428
b2912	509	148.2350001
b2913	572	74.17170669
b2914	1479	358.285769
b2915	14	6.973139015
b2916	661	118.2140947
b2917	31	2.310679532
b2918	7	1.123683546
b2919	15	3.051223588
b2920	24	2.594468414
b2921	23	4.099592718
b2922	1282	276.6146244
b2923	32	8.044483824
b2924	1128	209.4649046
b2925	12744	1886.632569
b2926	7199	988.8365559
b2927	1146	179.6345068
b2928	136	30.45411733
b2929	204	63.9536464
b2930	10	1.655115072
b2933	4	0.46042942
b2934	1	0.36009936
b2935	3271	262.5406342
b2936	2741	577.3944163
b2937	2172	377.0557003
b2938	3075	248.6816675
b2939	28	33.91481248
b2940	2	1.480408481
b2942	6582	911.1318194
b2943	63	7.22057298
b2944	9	2.889471976
b2945	12	2.709900271
b2946	245	53.51312625
b2947	786	132.1439697
b2948	547	155.0649139
b2949	184	70.54838691
b2950	28	4.563461007
b2951	183	41.50183436
b2952	227	64.01004291
b2953	18	9.889739134
b2954	86	23.14820535
b2955	225	31.63933694
b2956	6	0.951691167
b2957	759	115.9045311
b2958	201	44.63431571
b2959	574	280.6528519
b2960	329	73.05815856
b2961	285	43.27347869
b2962	120	69.51483304
b2963	109	16.13645245
b2964	495	62.96152539
b2965	245	18.33876799
b2966	497	112.2350362
b2967	3	6.311215105
b2968	11	3.275093624
b2969	1	0.166027119
b2970	0	0
b2971	0	0
b2972	11	2.171265773
b2975	50	4.749973737
b2976	2153	158.485498
b2977	220	86.85063091
b2979	1048	111.7057024
b2980	388	81.09155164
b2981	11	1.597388988
b2982	0	0
b2983	10	1.497042285
b2984	0	0
b2985	1	0.223927333
b2986	0	0
b2987	14	1.492251749
b2988	1316	113.12231
b2989	1641	302.6180327
b2990	24	15.4105172
b2991	9	4.207476737
b2992	54	17.65591465
b2993	85	27.4548482
b2994	361	33.87216307
b2995	106	14.37465335
b2996	227	36.77172678
b2997	651	93.01569215
b2998	4	2.220612722
b3001	2021	310.3994221
b3002	191	61.6926589
b3003	784	141.6374542
b3005	509	191.0352466
b3006	737	160.3191748
b3008	603	81.1533013
b3009	2010	486.9198078
b3010	53	8.854606215
b3011	528	72.52475365
b3012	2074	400.482677
b3013	13	2.242172069
b3014	6	3.718235256
b3017	982	111.1155003
b3018	206	44.62889959
b3019	1406	99.51176055
b3020	241	23.96273131
b3021	221	89.22825665
b3022	142	76.44291068
b3023	179	59.25311959
b3024	8456	3440.152888
b3025	69	16.71515758
b3026	113	13.38289267
b3027	4	1.920529922
b3028	179	49.17398069
b3029	1885	956.7668528
b3030	990	83.6160987
b3031	577	158.5105411
b3032	2763	533.5263436
b3033	73	27.59229425
b3034	183	46.44252893
b3035	3327	358.9301308
b3037	3601	856.7599728
b3038	2517	346.6221533
b3039	112	22.6958441
b3040	1214	250.7743111
b3041	2706	661.5388653
b3042	487	267.5723866
b3043	1	0.289645138
b3044	0	0
b3045	0	0
b3046	5	0.323783143
b3047	0	0
b3048	5	0.750629653
b3049	2088	1660.885742
b3050	96	24.36329387
b3051	72	6.926387696
b3052	814	90.75709234
b3053	1462	82.27757043
b3054	585	71.83733322
b3055	290	74.66407993
b3056	1774	228.9220515
b3057	153	29.75945225
b3058	40	17.33161149
b3059	203	52.51856885
b3060	33	5.655065196
b3061	4	0.701246123
b3062	3	0.791505525
b3063	16	1.747367388
b3064	426	67.17024991
b3065	1692	1252.425575
b3066	1061	97.15752982
b3067	5483	475.9199826
b3068	731	230.5232521
b3069	0	0
b3070	64	13.37592604
b3071	142	36.38388537
b3072	121	12.7192492
b3073	2441	282.8095124
b3074	88	42.25165828
b3075	440	71.4928974
b3076	172	8.891066263
b3077	20	7.105960711
b3078	19	2.118408789
b3079	1	0.149284889
b3080	22	1.49551469
b3081	1298	102.7883024
b3082	30	11.50245439
b3083	5	2.537843111
b3084	125	17.57740941
b3085	117	37.1159555
b3086	4	0.92285204
b3087	2673	432.9992321
b3088	101	16.71666223
b3089	669	85.91363341
b3090	27	7.820418717
b3091	318	34.16878285
b3092	409	46.27926641
b3093	358	44.0635208
b3094	1970	405.3689942
b3095	637	153.6141507
b3096	120	49.96378625
b3097	2626	1137.820294
b3098	1113	581.5392846
b3099	2405	949.4353061
b3100	2484	1323.84048
b3101	61	24.81661851
b3102	1064	172.3573449
b3103	579	252.9314294
b3104	4	1.791418667
b3105	174	31.01431013
b3106	44	10.02122664
b3107	266	257.7525749
b3110	41	4.921357925
b3113	11	4.50955199
b3114	133	9.265615437
b3115	198	26.18449542
b3116	570	68.41887847
b3117	595	96.0919687
b3118	600	102.1623744
b3119	1	0.730064457
b3120	1	0.296081696
b3121	0	0
b3123	148730	63075.76809
b3124	137	19.11354615
b3125	130	23.48580235
b3126	27	5.599054646
b3127	20	2.395267655
b3128	224	22.78246945
b3129	237	112.7754032
b3130	274	94.21128555
b3131	553	109.155452
b3132	50	6.240597814
b3133	54	18.21464613
b3134	27	11.51165635
b3135	112	32.26490269
b3136	4	0.553711224
b3137	4	0.74278335
b3138	0	0
b3139	0	0
b3140	4	0.807495535
b3141	0	0
b3142	2	0.546612362
b3143	0	0
b3144	22	1.397477375
b3145	46	6.735045179
b3146	153	28.41146312
b3147	1140	89.47859216
b3148	62	25.03236159
b3149	341	92.25124121
b3150	386	107.1445638
b3151	141	21.65577364
b3152	346	86.98098134
b3153	485	149.4100121
b3154	125	45.01242004
b3155	47	24.80050644
b3156	1581	501.5412448
b3157	2026	617.0004171
b3158	66	10.59473058
b3159	64	11.6411643
b3160	248	39.33656822
b3161	10167	1305.65607
b3162	5798	490.4804786
b3163	8750	1580.775158
b3164	9980	747.0241
b3165	3078	1822.678922
b3166	833	140.9348874
b3167	736	292.7231576
b3168	8859	529.8965146
b3169	2775	298.1709824
b3170	606	213.8847115
b3171	42	87.20951781
b3172	566	67.33215004
b3173	33	3.244880583
b3174	2	3.675496919
b3175	1020	489.7351301
b3176	1564	186.8899532
b3177	174	32.76776936
b3178	12093	999.2137544
b3179	3406	864.3893636
b3180	496	269.7364678
b3181	410	137.4265987
b3182	218	24.30595348
b3183	1780	242.6203977
b3184	583	96.49320872
b3185	731	453.0049953
b3186	922	472.4780607
b3187	1713	281.771081
b3188	45	25.78776064
b3189	887	112.553342
b3190	88	55.17569493
b3191	293	159.3402925
b3192	1120	281.5569338
b3193	311	90.07963781
b3194	405	82.69868069
b3195	593	117.0509639
b3196	312	51.00597565
b3197	573	92.82026187
b3198	531	149.7327435
b3199	458	127.1300783
b3200	516	147.8498277
b3201	728	160.3245681
b3202	2949	328.7993431
b3203	375	208.1824427
b3204	1373	446.1806733
b3205	1231	230.1957272
b3206	57	33.38239784
b3207	5890	1487.705282
b3208	119	26.09905323
b3209	697	170.3963744
b3210	2237	153.0426904
b3211	72	12.37812511
b3212	1033	37.02315441
b3213	520	58.59037373
b3214	4	0.835995378
b3215	0	0
b3216	13	0.872583337
b3218	0	0
b3219	14	3.121865584
b3220	23	3.260048464
b3221	129	44.35494831
b3222	211	38.51090009
b3223	186	43.09919648
b3224	469	50.29218672
b3225	255	45.60452973
b3226	938	189.357703
b3227	12	1.402492246
b3228	666	213.8209262
b3229	1958	489.9109532
b3230	4509	1834.395621
b3231	4838	1803.075415
b3232	244	34.58486197
b3233	2894	1159.660731
b3234	670	78.30581704
b3235	274	41.0189586
b3236	12285	2091.774617
b3237	993	337.0805248
b3238	67	40.57665065
b3239	174	101.9041618
b3240	54	4.387064158
b3241	14	2.399118568
b3242	1	0.783745667
b3243	364	62.57829916
b3244	2182	241.2635831
b3247	644	70.04446986
b3248	155	41.72060266
b3249	82	26.81083336
b3250	441	63.86675286
b3251	1479	226.5024977
b3252	344	28.33597934
b3253	773	126.7594068
b3255	1045	354.7322743
b3256	1944	230.233127
b3257	9	5.921633926
b3258	103	11.34164184
b3259	311	56.37637197
b3260	857	141.8433617
b3261	218	117.3560178
b3262	14	2.529240253
b3263	10	8.882450888
b3264	0	0
b3265	0	0
b3266	118	6.076111332
b3267	512	368.741745
b3268	82	12.79072928
b3269	3	0.405797249
b3270	12	1.737870826
b3271	15	3.159765138
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	319	91.89735676
b3280	134	83.04058738
b3281	520	101.5137244
b3282	455	126.9585912
b3283	841	247.62899
b3284	2154	726.5619955
b3287	3116	976.8605989
b3288	3331	561.7869097
b3289	1408	174.5091747
b3290	818	94.97836375
b3291	381	148.2137426
b3292	237	88.94961383
b3293	241	104.4229592
b3294	4949	2060.589818
b3295	15990	2582.370722
b3296	9248	2381.011763
b3297	3329	1364.754416
b3298	5051	2262.113921
b3299	1644	2246.576809
b3300	24941	2993.746049
b3301	7912	2908.053163
b3302	22	19.54139195
b3303	6758	2143.842968
b3304	2422	1093.896409
b3305	6970	2086.876945
b3306	4111	1672.477356
b3307	4272	2232.107659
b3308	9860	2919.365525
b3309	2767	1404.442378
b3310	9089	3906.415942
b3311	1538	964.3206682
b3312	79	65.78565189
b3313	3383	1316.02911
b3314	8997	2049.113093
b3315	2087	1002.036487
b3316	862	493.9788817
b3317	7472	1453.350504
b3318	928	489.6780846
b3319	3645	961.6792125
b3320	6271	1591.481415
b3321	4416	2262.97518
b3322	18	6.8521764
b3323	3	0.326294114
b3324	5	0.979682083
b3325	14	1.146122695
b3326	3	0.323652057
b3327	5	0.66785345
b3328	0	0
b3329	2	0.626996533
b3330	0	0
b3331	0	0
b3332	2	0.324967715
b3333	7	0.961502416
b3334	4	1.384278061
b3335	29	6.838701127
b3336	3827	1282.759983
b3337	104	85.27152853
b3338	323	19.16947642
b3339	312	42.09607105
b3340	42682	3226.559735
b3341	4069	1204.756422
b3342	4791	2042.679466
b3343	53	29.42311857
b3344	41	18.20902432
b3345	73	30.1590193
b3346	362	80.05262792
b3347	1700	334.3210298
b3348	117	85.41754142
b3349	3286	888.9665062
b3350	150	13.27941163
b3351	123	35.43377706
b3352	386	32.24413207
b3353	128	20.00505068
b3354	16	11.68103131
b3355	324	59.54305009
b3356	756	298.4503499
b3357	7711	1947.656269
b3358	710	53.97894548
b3359	90	11.78506997
b3360	113	32.03351969
b3361	866	229.6179842
b3362	7	6.661838166
b3363	378	105.4732912
b3364	20	2.705314991
b3365	1590	99.9275725
b3366	110	53.78364758
b3367	30	5.943647435
b3368	358	41.65830679
b3369	4	3.806764666
b3370	10	1.19494855
b3371	41	6.407867796
b3374	29	5.899032269
b3375	143	31.23419206
b3376	59	8.686153631
b3377	31	3.798013483
b3378	2	0.90330009
b3379	7	1.273252346
b3380	8	1.042439224
b3381	6	0.824144928
b3382	54	23.78441395
b3383	225	39.7063202
b3384	1189	189.1564318
b3385	330	69.51483304
b3386	346	81.59277896
b3387	181	34.57470131
b3388	2890	359.024938
b3389	2147	315.2168935
b3390	1342	411.0430721
b3391	28	3.613200361
b3392	1	0.394775595
b3393	8	2.900392127
b3394	11	3.256898659
b3395	71	14.55355415
b3396	299	18.72516674
b3397	265	75.52458242
b3398	819	61.30388155
b3399	247	59.03045837
b3400	180	71.58990268
b3401	731	132.9639235
b3402	249	23.07892457
b3403	8455	832.9144798
b3404	570	67.35694465
b3405	994	220.7289046
b3406	142	47.59652929
b3407	479	32.98212384
b3408	718	503.4947162
b3409	4598	316.6008464
b3410	127	85.67629844
b3411	42	7.639514075
b3412	211	43.75557519
b3413	265	61.94340751
b3414	1192	330.8712956
b3415	119	14.44662855
b3416	855	65.56399001
b3417	674	45.01332255
b3418	6781	400.6556506
b3421	151	19.67604035
b3422	84	8.399165568
b3423	118	24.88961172
b3424	121	23.28035865
b3425	62	30.31441955
b3426	2718	288.555795
b3427	32	23.36206261
b3428	5804	379.0716541
b3429	3470	386.888342
b3430	2823	348.2660953
b3431	3053	247.2777133
b3432	3631	265.4500344
b3433	3336	483.1280896
b3434	75	20.18738838
b3437	34	10.29556808
b3438	904	145.1157037
b3439	620	142.4255056
b3440	761	117.2175455
b3441	114	37.27359759
b3442	0	0
b3443	0	0
b3444	0	0
b3445	0	0
b3446	24	13.46392556
b3447	820	75.21800064
b3448	2306	836.0380306
b3449	615	132.1622733
b3450	655	97.78160222
b3451	100	18.89883168
b3452	54	9.722682729
b3453	287	34.84186886
b3454	14	3.134982667
b3455	7	1.457277099
b3456	23	2.877413668
b3457	14	2.414646843
b3458	18	2.592715394
b3459	140	58.29108396
b3460	49	7.096305873
b3461	5114	956.3127125
b3462	912	137.6905701
b3463	387	92.48901777
b3464	771	82.51047753
b3465	207	55.43720605
b3466	42	24.87086249
b3467	85	37.75041628
b3468	590	150.4491682
b3469	5422	394.2208626
b3470	71	46.14541559
b3471	77	18.4851005
b3472	3303	946.4108156
b3473	103	13.52057795
b3474	248	37.76310549
b3475	112	30.45411733
b3476	132	13.39981163
b3477	93	15.73462729
b3478	41	7.860010498
b3479	57	11.91293413
b3480	40	7.924863246
b3481	31	12.32937213
b3482	9	0.33969713
b3483	1	0.416364885
b3484	2	0.281238551
b3485	322	45.76238698
b3486	859	50.19753496
b3487	599	89.67283285
b3488	34	3.349389984
b3491	4009	608.7136002
b3492	168	22.32795635
b3493	874	93.15914492
b3494	4593	2185.558764
b3495	3608	1326.119289
b3496	1417	154.1195866
b3497	218	46.28783172
b3498	2642	206.761544
b3499	909	172.4017336
b3500	2075	245.2029126
b3501	230	103.8795104
b3502	592	73.37317571
b3503	210	78.81611352
b3504	0	0
b3505	0	0
b3506	14630	4125.404968
b3507	193	58.11230581
b3508	905	223.2949459
b3509	9503	4646.418209
b3510	31689	15214.91817
b3511	7766	2166.945977
b3512	4379	1326.008606
b3513	1445	199.509972
b3514	7181	368.6987273
b3515	401	87.94722978
b3516	1448	280.6208484
b3517	189	21.56894927
b3518	38	4.345920177
b3519	773	74.90328586
b3520	38	10.07561593
b3521	51	9.060099906
b3522	1046	164.9297686
b3523	93	11.23901949
b3524	952	73.85234276
b3525	7	1.457277099
b3526	145	24.92816862
b3527	288	30.75926881
b3528	913	113.4220652
b3529	468	37.619792
b3530	603	27.75190614
b3531	52	7.510364979
b3532	74	5.056164352
b3533	26	1.587242083
b3534	20	4.246590066
b3535	41	34.68385585
b3536	911	92.65548961
b3537	0	0
b3538	362	34.45122023
b3539	47	5.907667808
b3540	1518	241.4966051
b3541	1360	220.9780465
b3542	947	167.6747041
b3543	1140	178.694012
b3544	19174	1906.478881
b3545	1	2.076417091
b3546	414	39.12058157
b3547	152	20.10122881
b3548	302	69.07725755
b3549	192	54.42863523
b3550	53	19.21509784
b3551	542	37.12818803
b3552	36	8.720951781
b3553	655	107.4093292
b3554	1761	395.9998991
b3555	5881	3231.197547
b3556	23985	18003.85222
b3557	5	1.53145705
b3558	0	0
b3559	5384	415.853179
b3560	1264	221.5937748
b3561	31	4.976312847
b3562	7	2.555225598
b3563	1	0.467497415
b3564	184	20.21902223
b3565	284	34.32130683
b3566	206	33.16830604
b3567	54	5.599054646
b3568	76	10.28019697
b3569	70	9.492695606
b3570	999	193.6051295
b3571	80	6.297749522
b3572	437	55.71719194
b3573	127	42.83814922
b3574	157	29.56632063
b3575	14	2.240618242
b3576	0	0
b3577	0	0
b3578	5	0.62552471
b3579	6	0.971939915
b3580	16	1.708848267
b3581	14	3.376135179
b3582	25	4.642395935
b3583	22	5.053808264
b3584	14	3.020752529
b3585	182	29.84503499
b3586	12	1.687431303
b3587	8	3.94775595
b3588	12457	1294.136734
b3589	2	0.27757659
b3590	1169	101.3032692
b3591	1153	132.4327484
b3592	247	64.84626708
b3593	5	0.193377015
b3594	14	2.655252223
b3595	6	1.015137244
b3596	0	0
b3597	148	20.81165274
b3598	59	25.9866745
b3599	2157	180.1828831
b3600	1073	149.3086653
b3601	121	32.90132319
b3602	460	202.6079707
b3603	233	22.49577236
b3604	140	28.80794883
b3605	724	97.19235934
b3606	32	10.79386437
b3607	1137	221.1535765
b3608	1949	305.5040609
b3609	1052	359.3976283
b3610	348	220.7923507
b3611	484	179.1294263
b3612	1442	149.2251749
b3613	153	19.4144998
b3614	98	16.32150351
b3615	12	1.853728881
b3616	3946	614.9149334
b3617	3120	416.740553
b3618	214	39.87785644
b3619	1071	183.5325704
b3620	477	72.84118752
b3621	149	24.81534717
b3622	77	9.770695977
b3623	315	46.89338598
b3624	180	33.77833436
b3625	209	47.80512195
b3626	282	44.33364868
b3627	311	48.74898046
b3628	311	46.04070377
b3629	257	43.89980535
b3630	178	35.66337424
b3631	506	71.91232239
b3632	754	116.4759647
b3633	311	38.90763699
b3634	112	37.30629373
b3635	93	18.35706517
b3636	25	23.79227917
b3637	1694	1142.80039
b3638	542	129.5324228
b3639	371	48.58067734
b3640	125	43.82788267
b3641	133	35.61907442
b3642	16	3.984650866
b3643	107	23.89329666
b3644	804	148.7810524
b3645	289	56.00789033
b3646	39	10.08977431
b3647	321	30.49483139
b3648	1145	293.3771039
b3649	423	245.0397865
b3650	992	75.20390852
b3651	110	25.48877211
b3652	313	24.03637287
b3653	620	82.19581419
