Gene_id	KAN_3_readcount	KAN_3_fpkm
b2408	277	59.66643739
b2409	531	94.39012483
b2410	339	55.91727301
b2411	1393	113.8603101
b2412	3957	660.6336195
b2413	369	79.79637605
b2414	701	118.8402417
b2415	587	374.9127143
b2416	2533	241.5478772
b2417	2722	879.4875951
b2418	253	48.9319699
b2419	79	34.71423484
b2420	310	69.50021183
b2421	431	77.87430887
b2422	331	49.67494869
b2423	207	38.93839199
b2424	151	29.83476835
b2425	183	29.65117516
b2426	7581	1577.295588
b2427	378	72.59660069
b2428	578	106.1810875
b2429	350	40.47295867
b2430	142	17.93038465
b2431	2126	389.2534982
b2432	844	241.4525168
b2433	194	71.03967888
b2434	271	104.8265916
b2435	1053	199.4439616
b2436	747	136.769691
b2437	138	21.59546146
b2438	101	33.21967822
b2439	105	26.21543914
b2440	187	34.70087407
b2441	171	20.68858444
b2442	635	86.54843076
b2443	79	20.27700633
b2444	9	6.028637572
b2445	7	3.125960222
b2446	11	4.346787442
b2447	42	11.65130628
b2448	9	3.923399055
b2449	70	29.35061888
b2450	172	34.99090712
b2451	127	14.90556308
b2452	96	12.8925387
b2453	102	14.14801477
b2454	57	11.22176504
b2455	97	11.38456392
b2456	10	5.721623621
b2457	20	11.20971158
b2458	70	11.34197957
b2459	49	10.04273042
b2460	31	7.27673158
b2461	14	4.806163842
b2462	19	9.318072755
b2463	2934	212.0493942
b2464	161	27.89697624
b2465	526	43.25136323
b2466	3478	548.9601919
b2467	119	34.04366055
b2468	391	32.54043398
b2469	1025	99.295902
b2470	831	43.97381946
b2471	96	44.3113305
b2472	866	126.5087504
b2473	267	62.9427711
b2474	708	57.87013606
b2475	638	121.6798623
b2476	274	63.23596123
b2477	6792	1081.357012
b2478	2166	406.0517165
b2479	339	97.48927703
b2480	158	55.27744401
b2481	10	2.666387707
b2482	195	15.91512544
b2483	36	6.257573176
b2484	59	6.751515873
b2485	19	4.809327873
b2486	185	19.28198017
b2487	132	13.04036233
b2488	9	2.716199346
b2489	20	4.342101721
b2490	4	1.592103964
b2491	92	7.531055115
b2492	137	26.59038653
b2493	2294	355.9431753
b2494	1378	155.1028987
b2495	382	174.8528179
b2496	556	130.5117019
b2497	394	50.32899811
b2498	688	180.8142569
b2499	473	75.08886861
b2500	297	76.58917028
b2501	403	32.12745641
b2502	436	46.59227204
b2503	318	23.35156764
b2504	77	66.08475283
b2505	86	27.30504313
b2506	115	35.09262488
b2507	2177	227.3333772
b2508	5220	586.3435642
b2509	1292	155.2876195
b2510	509	388.3075231
b2511	4510	504.5283428
b2512	6395	893.7962274
b2513	1346	357.1619893
b2514	1703	220.0980712
b2515	1070	157.567072
b2516	2249	365.4797119
b2517	1960	279.6313508
b2518	912	347.8747162
b2519	727	51.79293849
b2520	3952	131.2417309
b2521	1037	201.9854875
b2522	459	97.34271168
b2523	2005	257.3126436
b2524	512	419.7451407
b2525	217	106.4221994
b2526	4103	365.2640008
b2527	957	305.614538
b2528	2629	1337.079867
b2529	1194	508.399524
b2530	7599	1030.604276
b2531	2643	890.6356553
b2532	2106	468.3299503
b2533	995	203.9289136
b2534	162	31.22199669
b2535	513	65.99028574
b2536	1542	222.8903652
b2537	629	116.3281215
b2538	631	76.34208645
b2539	57	18.09752859
b2540	39	20.02033536
b2541	260	52.69805372
b2542	224	30.68274173
b2543	140	54.53802941
b2544	206	38.8834463
b2545	296	45.92815165
b2546	147	24.24731308
b2547	304	33.13092535
b2548	79	13.22951023
b2549	424	21.28820547
b2550	623	85.97961446
b2551	1592	209.1978903
b2552	2201	304.5229684
b2553	462	224.5711954
b2554	497	61.34609129
b2555	497	114.7017253
b2556	733	84.58386785
b2557	1417	60.05585683
b2558	450	47.62507523
b2559	788	257.6365379
b2560	696	180.3283037
b2561	420	81.51797329
b2562	154	97.22814209
b2563	63	27.24754304
b2564	674	151.7262028
b2565	196	44.30373253
b2566	1074	195.3385039
b2567	431	104.2898233
b2568	2920	493.5032411
b2569	6320	578.5705806
b2570	2720	933.768975
b2571	5566	958.3916863
b2572	20194	5111.556162
b2573	10443	2987.545774
b2574	561	56.95818147
b2575	706	157.6377084
b2576	869	107.2630852
b2577	613	114.5258867
b2578	226	63.33487045
b2579	2235	959.0871595
b2580	382	91.22755715
b2581	3516	558.1658817
b2582	922	361.7373928
b2583	197	46.440921
b2584	1324	81.98886683
b2585	954	115.931234
b2586	71	36.10980241
b2587	6479	821.8841447
b2588	0	0
b2589	0	0
b2590	1	2.168194214
b2591	1	0.106863009
b2592	5374	344.0336262
b2593	436	98.14929438
b2594	735	123.4610895
b2595	1106	246.9508576
b2597	25132	12109.12378
b2598	3	10.29892252
b2599	559	79.33984755
b2600	1737	255.1048615
b2601	2012	309.5638784
b2602	18	8.104070178
b2603	338	107.3151695
b2604	170	22.83053729
b2605	91	31.0460273
b2606	4478	2120.394255
b2607	4414	947.0717499
b2608	2714	814.6091283
b2609	834	551.9229803
b2610	5333	645.2176657
b2611	169	35.16197789
b2614	1703	472.4327286
b2615	252	47.24147394
b2616	5567	551.9528439
b2617	3517	1694.564234
b2618	87	49.26494895
b2619	306	105.7096953
b2620	493	168.1944116
b2621	1264818	574160.3342
b2622	277	36.75106651
b2623	30	5.165603771
b2624	2	1.547255965
b2625	8	0.934937647
b2626	48	12.61494816
b2627	342	25.73319818
b2628	458	46.67316278
b2629	24	14.98025094
b2630	918	140.8478342
b2631	244	108.0833159
b2632	115	21.93289055
b2633	21	4.209778548
b2634	16	3.755732428
b2635	0	0
b2636	1	0.371132343
b2637	19	6.689898388
b2638	25	26.92528763
b2641	510	82.71575566
b2642	8	0.773627983
b2643	2	0.71800767
b2644	3	1.023495406
b2645	3	1.554554342
b2646	5	2.496708489
b2647	843	30.3234811
b2648	16	10.98551735
b2650	58	6.955895267
b2652	1	2.168194214
b2659	337	56.78097159
b2660	193	25.06152304
b2661	238	27.06576739
b2662	276	35.50354554
b2663	58	6.821841611
b2664	384	95.43978877
b2665	527	192.9789215
b2666	112	116.0733909
b2667	784	430.6322802
b2668	1506	472.6911181
b2669	248	100.9040112
b2670	745	272.8070143
b2671	386	184.3656391
b2672	176	87.88413882
b2673	37	24.78439891
b2674	14	5.613038064
b2675	74	5.684813176
b2676	27	4.634515133
b2677	1919	262.8579526
b2678	2972	459.8444729
b2679	486	80.64896425
b2681	197	27.55704905
b2682	520	116.107094
b2683	23	11.27977228
b2684	905	280.8444408
b2685	2305	323.8058504
b2686	2455	262.8600887
b2687	385	122.9483774
b2688	1157	122.4493601
b2689	246	94.4908136
b2690	558	162.1671609
b2691	6	12.84021509
b2692	0	0
b2693	8	17.12028678
b2694	0	0
b2695	42	74.41802078
b2696	1387	1228.783272
b2697	9639	603.7024046
b2698	646	212.4743775
b2699	27050	4197.150345
b2700	118	39.04491107
b2701	184	27.91899438
b2702	193	56.38842684
b2703	129	22.14268341
b2704	20	8.859288188
b2705	87	18.37961557
b2706	16	7.323678235
b2707	77	16.39311698
b2708	160	27.29321082
b2709	7253	788.8906669
b2710	223	25.51844135
b2711	220	31.96843674
b2712	559	40.8848482
b2713	106	33.08138748
b2714	278	45.31118433
b2715	723	81.71326179
b2716	548	63.36908957
b2717	234	81.86659429
b2718	25	10.02328226
b2719	43	9.226118089
b2720	16	4.855477283
b2721	98	9.443690356
b2722	44	7.846798109
b2723	138	12.44664528
b2724	24	6.462069031
b2725	17	6.063434903
b2726	15	7.041998303
b2727	80	15.1003675
b2728	1	0.603599855
b2729	145	21.29545476
b2730	182	29.66415665
b2731	118	9.352749262
b2732	450	209.4696105
b2733	611	39.29830856
b2734	40	10.03243594
b2735	400	85.82435432
b2736	94	17.04024144
b2737	213	30.0760308
b2738	70	18.05131959
b2739	39	8.270949358
b2740	204	24.62687407
b2741	15828	2626.567502
b2742	3786	547.2522197
b2743	437	114.8485905
b2744	421	91.04139381
b2745	556	87.25639498
b2746	145	49.77812551
b2747	351	81.34845129
b2748	158	83.44767989
b2749	30	15.25766299
b2750	51	13.86785606
b2751	384	44.3113305
b2752	97	17.58407893
b2753	1124	178.4352819
b2754	26	15.03281322
b2755	209	37.51590076
b2756	72	19.77393124
b2757	47	11.47376257
b2758	146	22.03139469
b2759	17	5.799807298
b2760	87	9.500397711
b2761	284	17.54717058
b2762	51	11.43390582
b2763	173	16.64180825
b2764	80	7.323678235
b2765	138	62.1312047
b2766	489	63.34808945
b2767	2	1.262703144
b2768	62	17.73703323
b2769	156	29.85610988
b2770	67	14.15441659
b2771	83	10.22195
b2774	8	1.677178222
b2775	33	4.254953904
b2776	68	7.576218864
b2777	233	57.13449873
b2778	14	2.642564312
b2779	2011	255.1024873
b2780	2383	239.7297422
b2781	1476	307.0951442
b2782	250	122.6062205
b2783	142	93.97249784
b2784	1079	79.55284043
b2785	349	44.16987968
b2786	492	29.40628149
b2787	172	21.13544726
b2788	112	13.76261682
b2789	122	14.85846028
b2790	267	97.77110444
b2791	172	36.19749013
b2792	34	16.97761773
b2793	271	81.78778029
b2794	339	65.79664987
b2795	458	55.28974668
b2796	1291	164.9104989
b2797	666	80.22318593
b2798	354	77.16018141
b2799	675	96.80449365
b2800	69	17.54631244
b2801	175	21.89596283
b2802	527	48.89668619
b2803	138	16.02538472
b2804	77	29.99591618
b2805	228	51.3257778
b2806	1686	252.3376329
b2807	312	129.8288414
b2808	781	140.1909976
b2809	49	35.41383884
b2810	5735	783.606244
b2811	1683	624.6157333
b2812	629	128.4366248
b2813	2114	317.25934
b2814	8	17.12028678
b2815	0	0
b2816	18	38.52064526
b2817	1836	241.2608835
b2818	594	73.48420392
b2819	883	79.64049116
b2820	1285	59.76456308
b2821	1537	87.66739445
b2822	1408	68.86735723
b2823	51	25.93802708
b2824	50	20.19396572
b2825	65	18.99092096
b2826	58	20.29171995
b2827	234	48.50209548
b2828	188	35.36433668
b2829	1237	90.71485291
b2830	849	263.4662213
b2831	481	114.870301
b2832	439	101.3160109
b2833	126	94.80651962
b2834	920	145.6293367
b2835	786	108.4750834
b2836	369	28.15038822
b2837	835	133.3271365
b2838	592	77.23784172
b2839	230	40.49149024
b2840	365	86.79034272
b2841	804	93.3652849
b2842	138	29.84254714
b2843	134	26.38099149
b2844	1615	225.1473417
b2845	125	16.74621548
b2846	10	2.603203164
b2847	6	1.220613039
b2848	3	1.023495406
b2849	3	1.160441974
b2850	3	1.008874043
b2851	3	1.004772929
b2852	2	0.23933589
b2853	1	0.752432695
b2854	1	0.327599921
b2856	16	4.165125063
b2858	6	1.398439267
b2859	4	1.651957497
b2860	0	0
b2861	0	0
b2863	585	84.7826867
b2864	8	17.81435246
b2865	560	122.0613039
b2866	510	37.2019512
b2867	29	5.436518827
b2868	30	10.29892252
b2869	687	63.63448922
b2870	58	8.02468522
b2871	63	8.672776858
b2872	82	11.1486686
b2873	33	3.923399055
b2874	258	45.56693693
b2875	753	76.31083549
b2876	317	67.75114788
b2877	137	38.99004864
b2878	200	10.63457633
b2879	52	6.447481968
b2880	18	3.802679084
b2881	565	32.42851256
b2882	44	5.175190188
b2883	85	10.61101108
b2886	113	38.07863377
b2887	467	40.07997347
b2888	36	4.093981622
b2889	158	47.42381808
b2890	1057	114.740038
b2891	832	124.7490961
b2892	2907	276.2534511
b2893	429	99.4258849
b2894	1206	221.5473901
b2895	708	223.4984565
b2896	475	191.8426744
b2897	345	212.9215442
b2898	998	167.6383229
b2899	2367	590.9708994
b2900	131	69.18763333
b2901	793	90.74495064
b2902	97	21.48377386
b2903	595	34.11473291
b2904	231	97.60209648
b2905	687	103.3842523
b2906	396	54.24270414
b2907	537	75.05372543
b2908	718	89.22626085
b2909	409	116.4009481
b2910	465	232.1938895
b2911	24076	21679.28818
b2912	1575	472.7374271
b2913	576	76.97880773
b2914	707	176.5172902
b2915	47	24.12707082
b2916	473	87.18371993
b2917	259	19.89684611
b2918	103	17.04078746
b2919	42	8.805185665
b2920	162	18.04922729
b2921	163	29.94380148
b2922	917	203.9214456
b2923	275	71.25040736
b2924	769	147.1753109
b2925	713	108.7871371
b2926	1848	261.6138669
b2927	1163	187.8846571
b2928	221	51.00418771
b2929	143	46.20379357
b2930	108	18.4229173
b2933	121	14.3547257
b2934	11	4.082455773
b2935	1539	127.3095723
b2936	1589	344.9799817
b2937	676	120.9480412
b2938	3556	296.3922588
b2939	124	154.7959263
b2940	12	9.154597794
b2942	999	142.5263875
b2943	883	104.3033529
b2944	104	34.412464
b2945	190	44.22136223
b2946	235	52.90156922
b2947	882	152.8269133
b2948	407	118.912382
b2949	298	117.7584234
b2950	142	23.85234655
b2951	206	48.14928882
b2952	323	93.87095516
b2953	14	7.927692935
b2954	207	57.42429525
b2955	377	54.63773143
b2956	107	17.49182079
b2957	1412	222.2285172
b2958	1589	363.6663974
b2959	419	211.1436592
b2960	896	205.0629906
b2961	520	81.37420262
b2962	48	28.65787136
b2963	211	32.19366891
b2964	311	40.76964077
b2965	743	57.31909686
b2966	212	49.34173048
b2967	9	19.51374793
b2968	70	21.48006186
b2969	101	17.28251172
b2970	86	16.69177548
b2971	35	14.03259516
b2972	88	17.90232458
b2975	425	41.61180816
b2976	646	49.00997383
b2977	76	30.92219699
b2979	284	31.19886928
b2980	4756	1024.453344
b2981	91	13.61964685
b2982	6	0.972169677
b2983	76	11.72611403
b2984	41	8.901308527
b2985	54	12.4625617
b2986	47	11.17574276
b2987	165	18.12610363
b2988	564	49.96638538
b2989	448	85.14726253
b2990	97	64.19248092
b2991	38	18.30919559
b2992	244	82.22289062
b2993	265	88.21703329
b2994	682	65.95178552
b2995	144	20.12613866
b2996	199	33.2236771
b2997	615	90.56425164
b2998	10	5.721623621
b3001	798	126.3176203
b3002	608	202.3998349
b3003	137	25.50874368
b3005	537	207.7191133
b3006	623	139.6730063
b3008	114	15.8124871
b3009	654	163.2847352
b3010	455	78.34499053
b3011	226	31.99390363
b3012	58	11.54275374
b3013	42	7.46588558
b3014	29	18.52209321
b3017	1937	225.8911583
b3018	557	124.3685603
b3019	6128	447.0069744
b3020	6883	705.3480965
b3021	3440	1431.446201
b3022	1363	756.2252602
b3023	48	16.37592649
b3024	278	116.5638864
b3025	192	47.936803
b3026	345	42.11114985
b3027	58	28.70090119
b3028	102	28.87945284
b3029	723	378.2156689
b3030	2059	179.2328069
b3031	446	126.2768232
b3032	1980	394.0457311
b3033	85	33.112375
b3034	259	67.74402368
b3035	781	86.83895802
b3037	1085	266.0554984
b3038	548	77.77859831
b3039	271	56.59838788
b3040	753	160.3119102
b3041	1401	352.9979315
b3042	116	65.68659861
b3043	16	4.776311893
b3044	0	0
b3045	0	0
b3046	117	7.808660573
b3047	7	1.537972429
b3048	40	6.189023861
b3049	421	345.1420004
b3050	218	57.02006626
b3051	227	22.50642996
b3052	708	81.35717872
b3053	754	43.73326338
b3054	505	63.91343621
b3055	1293	343.0984043
b3056	1986	264.1312042
b3057	944	189.239569
b3058	209	93.33224093
b3059	305	81.32482507
b3060	100	17.66160346
b3061	83	14.99667665
b3062	39	10.60483111
b3063	83	9.342192011
b3064	1213	197.1217833
b3065	2273	1734.033399
b3066	2585	243.9653124
b3067	11457	1024.927299
b3068	754	245.061541
b3069	11	23.85013636
b3070	291	62.6820696
b3071	482	127.2841193
b3072	2470	267.5959355
b3073	328	39.16575752
b3074	74	36.61839118
b3075	300	50.23864643
b3076	273	14.54435615
b3077	14	5.126574765
b3078	95	10.91657059
b3079	39	6.000492672
b3080	244	17.09481017
b3081	2018	164.7011443
b3082	400	158.0649979
b3083	120	62.77438487
b3084	529	76.6667372
b3085	39	12.75104693
b3086	36	8.560143392
b3087	693	115.6985338
b3088	722	123.1606138
b3089	1478	195.6216223
b3090	81	24.18007896
b3091	525	58.13907873
b3092	771	89.91331082
b3093	2188	277.5555655
b3094	2649	561.7883295
b3095	832	206.786209
b3096	183	78.5292842
b3097	221	98.69102988
b3098	177	95.31551821
b3099	363	147.6941777
b3100	377	207.0770021
b3101	81	33.96285899
b3102	119	19.867425
b3103	274	123.3619572
b3104	47	21.69408889
b3105	783	143.8404697
b3106	41	9.624064348
b3107	120	119.8420075
b3110	1415	175.0507551
b3113	34	14.36567654
b3114	335	24.05325695
b3115	66	8.995584929
b3116	126	15.58755841
b3117	78	12.98288414
b3118	44	7.721449897
b3119	0	0
b3120	3	0.915459779
b3121	9	1.248354245
b3123	1013122	442825.0389
b3124	188	27.0324249
b3125	100	18.61952094
b3126	28	5.984328519
b3127	52	6.418504521
b3128	324	33.96285899
b3129	354	173.6104082
b3130	1551	549.6302392
b3131	816	166.0033733
b3132	109	14.02132777
b3133	13	4.519358405
b3134	20	8.788413882
b3135	79	23.45556408
b3136	29	4.137402639
b3137	19	3.636321075
b3138	4	1.381826082
b3139	42	8.608054642
b3140	38	7.90624355
b3141	24	5.23119874
b3142	57	16.05575613
b3143	6	1.420541037
b3144	145	9.492848726
b3145	125	18.86249546
b3146	274	52.43957761
b3147	1061	85.82941025
b3148	26	10.81907012
b3149	388	108.1822521
b3150	709	202.8315574
b3151	1380	218.444005
b3152	333	86.277766
b3153	48	15.24002407
b3154	385	142.8859521
b3155	224	121.8195984
b3156	1154	377.3002091
b3157	872	273.6963181
b3158	53	8.768560538
b3159	101	18.93408281
b3160	119	19.45352031
b3161	750	99.26672307
b3162	10876	948.2419582
b3163	3743	696.9286687
b3164	10882	839.4971899
b3165	3156	1926.127376
b3166	1902	331.6580001
b3167	1019	417.6956038
b3168	16709	1030.061781
b3169	5659	626.6838982
b3170	729	265.1802037
b3171	59	126.262115
b3172	575	70.49857676
b3173	185	18.74834604
b3174	12	22.72865659
b3175	1976	977.810013
b3176	2569	316.387826
b3177	331	64.24392657
b3178	31645	2694.858113
b3179	4214	1102.213574
b3180	183	102.568861
b3181	460	158.9099994
b3182	279	32.06024416
b3183	6924	972.681869
b3184	3568	608.6386012
b3185	2203	1407.040391
b3186	1638	865.1094916
b3187	1574	266.8395727
b3188	105	62.01501732
b3189	1657	216.7024078
b3190	121	78.19103528
b3191	272	152.4520776
b3192	988	255.9832817
b3193	579	172.8427866
b3194	1621	341.1402994
b3195	2226	452.8474376
b3196	772	130.0739171
b3197	1020	170.2922143
b3198	714	207.5042167
b3199	151	43.19825834
b3200	528	155.9234721
b3201	743	168.6413098
b3202	1381	158.692463
b3203	112	64.08218456
b3204	352	117.893357
b3205	259	49.91664903
b3206	10	6.035998546
b3207	4515	1175.346229
b3208	96	21.69978736
b3209	232	58.45504647
b3210	978	68.95915258
b3211	115	20.37636283
b3212	1199	44.28929155
b3213	312	36.23130459
b3214	53	11.41632196
b3215	5	1.220613039
b3216	154	10.65346141
b3218	9	1.458254516
b3219	210	48.26273314
b3220	302	44.11737022
b3221	39	13.82048957
b3222	129	24.26595443
b3223	136	32.47892087
b3224	332	36.69207003
b3225	532	98.05864483
b3226	322	66.99501113
b3227	215	25.89787534
b3228	917	303.4252835
b3229	1885	486.0962491
b3230	8401	3522.49356
b3231	2886	1108.538569
b3232	361	52.73632665
b3233	1286	531.1043352
b3234	637	76.72998414
b3235	452	69.73952027
b3236	4515	792.3260519
b3237	430	150.4386134
b3238	1284	801.4434251
b3239	23	13.88279665
b3240	530	44.37747101
b3241	123	21.72377226
b3242	14	11.3086208
b3243	779	138.02771
b3244	1092	124.4417526
b3247	942	105.5954831
b3248	196	54.37276266
b3249	186	62.67810514
b3250	2069	308.8184158
b3251	5233	825.9656941
b3252	4236	359.6186361
b3253	175	29.57639287
b3255	232	81.16687981
b3256	1091	133.1688826
b3257	29	19.6654323
b3258	277	31.43582962
b3259	288	53.80661561
b3260	2499	426.2858364
b3261	280	155.3507504
b3262	44	8.192589212
b3263	10	9.154597794
b3264	17	4.225198982
b3265	41	5.834277351
b3266	585	31.0460273
b3267	11	8.164911546
b3268	43	6.912837749
b3269	67	9.340477952
b3270	55	8.209286065
b3271	51	11.07235939
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	1	0.106863009
b3279	242	71.85122161
b3280	108	68.97882989
b3281	304	61.16478526
b3282	265	76.2084319
b3283	354	107.4274349
b3284	892	310.0975152
b3287	1133	366.0762106
b3288	1447	251.5196774
b3289	299	38.19383359
b3290	246	29.43831448
b3291	182	72.96949483
b3292	190	73.49465835
b3293	161	71.89708512
b3294	6566	2817.613552
b3295	24019	3997.89608
b3296	8346	2214.616614
b3297	2158	911.7979403
b3298	2571	1186.71282
b3299	1262	1777.400372
b3300	28991	3586.499252
b3301	13694	5187.437056
b3302	71	64.99764434
b3303	9381	3067.117211
b3304	2248	1046.417077
b3305	8390	2589.002545
b3306	3299	1383.252738
b3307	3905	2102.864964
b3308	8795	2683.82292
b3309	1841	963.063688
b3310	6996	3098.979008
b3311	2372	1532.802774
b3312	112	96.12327684
b3313	5608	2248.422676
b3314	14860	3488.136493
b3315	3016	1492.446862
b3316	1124	663.8559949
b3317	12458	2497.401007
b3318	1814	986.5212118
b3319	5244	1425.941906
b3320	11653	3047.957946
b3321	6508	3437.199372
b3322	31	12.16253707
b3323	185	20.73796643
b3324	34	6.865948346
b3325	319	26.91536126
b3326	59	6.560177367
b3327	27	3.716904368
b3328	7	2.633514434
b3329	10	3.231034516
b3330	3	1.307799685
b3331	17	4.764127424
b3332	25	4.186553869
b3333	30	4.246978358
b3334	10	3.566726413
b3335	101	24.54728435
b3336	430	148.5463038
b3337	55	46.4771888
b3338	753	46.058433
b3339	49	6.813801903
b3340	18338	1428.740548
b3341	4215	1286.22099
b3342	3336	1465.907436
b3343	106	60.64921039
b3344	59	27.00606349
b3345	151	64.29508218
b3346	368	83.87282958
b3347	1356	274.8406186
b3348	331	249.0552222
b3349	1894	528.0855296
b3350	945	86.22353736
b3351	361	107.1830207
b3352	1074	92.4643075
b3353	243	39.14194599
b3354	7	5.267028868
b3355	302	57.20045242
b3356	503	204.6561196
b3357	3781	984.2711164
b3358	616	48.26732303
b3359	342	46.15536775
b3360	119	34.76799375
b3361	116	31.69950281
b3362	6	5.885098582
b3363	319	91.73769727
b3364	587	81.83373967
b3365	168	10.8818804
b3366	30	15.11768443
b3367	53	10.82216394
b3368	537	64.40199584
b3369	21	20.59784504
b3370	47	5.788333134
b3371	59	9.503600056
b3374	134	28.09273522
b3375	290	65.28278755
b3376	230	34.89874297
b3377	126	15.91005961
b3378	6	2.792928141
b3379	30	5.623984993
b3380	55	7.386350299
b3381	39	5.521071866
b3382	30	13.61840994
b3383	208	37.83092069
b3384	533	87.39224999
b3385	205	44.50654264
b3386	156	37.91461741
b3387	245	48.23390236
b3388	2469	316.1217056
b3389	2145	324.5721036
b3390	864	272.7438791
b3391	146	19.41750041
b3392	11	4.475581144
b3393	26	9.715083373
b3394	35	10.68036409
b3395	136	28.73135308
b3396	1618	104.4334141
b3397	1925	565.4310402
b3398	4606	355.3321133
b3399	294	72.41574219
b3400	119	48.77897631
b3401	567	106.2933164
b3402	526	50.24680111
b3403	3513	356.6739599
b3404	616	75.02304534
b3405	893	204.3763958
b3406	248	85.67321709
b3407	601	42.6504905
b3408	133	96.12327684
b3409	868	61.59837896
b3410	44	30.59257997
b3411	55	10.31063915
b3412	622	132.9375835
b3413	207	49.86846693
b3414	1172	335.2871442
b3415	430	53.80150868
b3416	878	69.39053407
b3417	189	13.00916529
b3418	2568	156.3792049
b3421	258	34.64869776
b3422	220	22.67179942
b3423	674	146.5218739
b3424	783	155.2646225
b3425	279	140.5944652
b3426	1092	119.4839138
b3427	28	21.06811547
b3428	610	41.06106364
b3429	540	62.05208547
b3430	435	55.30902834
b3431	769	64.19348666
b3432	567	42.72145637
b3433	856	127.7663431
b3434	391	108.4681133
b3437	51	15.91651662
b3438	388	64.19248092
b3439	235	55.63785728
b3440	259	41.11631495
b3441	69	23.25155513
b3442	8	1.118118815
b3443	1	0.332894465
b3444	0	0
b3445	0	0
b3446	96	55.50577189
b3447	203	19.19156646
b3448	367	137.1321384
b3449	305	67.55207243
b3450	114	17.53990166
b3451	39	7.596368382
b3452	25	4.639154288
b3453	233	29.15291052
b3454	101	23.30960615
b3455	69	14.80470112
b3456	231	29.78467733
b3457	180	31.99665248
b3458	186	27.61224632
b3459	528	226.5762954
b3460	1342	200.30658
b3461	15439	2975.533376
b3462	1744	271.370287
b3463	1099	270.6969411
b3464	2041	225.1148687
b3465	219	60.44794724
b3466	36	21.97103471
b3467	142	64.99764434
b3468	638	167.6736859
b3469	10463	784.0482133
b3470	330	221.0500443
b3471	508	125.6901535
b3472	3070	906.6004912
b3473	1705	230.6688065
b3474	134	21.02941893
b3475	199	55.76831513
b3476	108	11.29938928
b3477	52	9.067411149
b3478	30	5.927437421
b3479	29	6.24666673
b3480	63	12.86408166
b3481	56	22.95481238
b3482	19	0.739110587
b3483	3	1.287365315
b3484	3	0.434783009
b3485	501	73.38325592
b3486	3830	230.6717734
b3487	5869	905.5337268
b3488	35	3.553540733
b3491	87	13.61453005
b3492	1019	139.5790796
b3493	1408	154.6760843
b3494	437	214.3156734
b3495	1349	511.0159624
b3496	1534	171.9569757
b3497	253	55.36525678
b3498	825	66.54223066
b3499	379	74.08382699
b3500	593	72.2218602
b3501	657	305.8256314
b3502	1581	201.9546853
b3503	100	38.68139913
b3504	14	1.884770134
b3505	1	0.16202828
b3506	121	35.16528042
b3507	16	4.965205583
b3508	57	14.49477984
b3509	12	6.047073772
b3510	34	16.82466622
b3511	107	30.77095175
b3512	6	1.872531367
b3513	62	8.82256575
b3514	726	38.41756069
b3515	101	22.82998462
b3516	28	5.592627016
b3517	3	0.352853876
b3518	151	17.79842404
b3519	291	29.06168682
b3520	108	29.5133302
b3521	315	57.6739661
b3522	239	38.8393291
b3523	281	34.99921061
b3524	318	25.42499649
b3525	119	25.53274541
b3526	722	127.9281214
b3527	1437	158.1782408
b3528	1991	254.9203386
b3529	512	42.4176839
b3530	1076	51.03806853
b3531	187	27.8359315
b3532	676	47.60390853
b3533	1296	81.54198448
b3534	299	65.4316671
b3535	61	53.18385385
b3536	552	57.86264865
b3537	0	0
b3538	138	13.53572674
b3539	300	38.86385856
b3540	158	25.9061454
b3541	151	25.28678537
b3542	165	30.1098067
b3543	216	34.89517277
b3544	2046	209.6676166
b3545	8	17.12028678
b3546	673	65.54302463
b3547	109	14.85634481
b3548	158	37.24703309
b3549	184	53.75891471
b3550	115	42.97056107
b3551	1026	72.43663756
b3552	843	210.4725257
b3553	530	89.57421842
b3554	990	229.4443498
b3555	100	56.62637811
b3556	6664	5155.456876
b3557	448	141.4227521
b3558	250	48.35174891
b3559	1503	119.6466129
b3560	514	92.87098552
b3561	223	36.89413207
b3562	54	20.31568278
b3563	21	10.11823967
b3564	350	39.63846468
b3565	310	38.61122879
b3566	84	13.93932715
b3567	106	11.32747898
b3568	175	24.39677077
b3569	170	23.76002481
b3570	1978	395.0791514
b3571	161	13.06254279
b3572	875	114.9799962
b3573	169	58.75165926
b3574	398	77.24798421
b3575	87	14.3504506
b3576	6	2.112599491
b3577	8	2.781143634
b3578	50	6.446899855
b3579	26	4.340781933
b3580	88	9.686628528
b3581	20	4.970822332
b3582	18	3.444935755
b3583	63	14.91568089
b3584	125	27.79736172
b3585	139	23.49210634
b3586	103	14.92754997
b3587	7	3.560121364
b3588	222	23.76983287
b3589	60	8.582435432
b3590	604	53.94514212
b3591	509	60.25461565
b3592	212	57.36279997
b3593	10	0.398603678
b3594	36	7.036986205
b3595	26	4.533705574
b3596	6	2.140035848
b3597	130	18.84059704
b3598	34	15.43419793
b3599	969	83.4245009
b3600	659	94.50986861
b3601	379	106.2120173
b3602	409	185.6643222
b3603	348	34.62826122
b3604	36	7.634722485
b3605	198	27.39461506
b3606	124	43.10772632
b3607	1458	292.2789106
b3608	843	136.1881048
b3609	630	221.8229466
b3610	79	51.65808755
b3611	239	91.16453637
b3612	1059	112.9481833
b3613	530	69.3133833
b3614	180	30.89676756
